cluster	status	loglr	df	p	p.adjust	genes
chr2:clu_328_NA	Success	0.287307706625597	1	0.448430680881676	0.6764640072287	AT2G32970
chr2:clu_329_NA	Not enough valid samples	NA	NA	NA	NA	AT2G33051
chr2:clu_33_NA	Success	1.63188750242364	2	0.195560105377154	0.416982827236294	emb1579
chr2:clu_330_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT2G33051
chr2:clu_331_NA	Success	0.44919947418191	1	0.343211374960669	0.58264768891127	IAA13
chr2:clu_332_NA	Success	6.02228305410711	2	0.00242412885518787	0.0209076641405955	AT2G33440,AT2G33435
chr2:clu_333_NA	Success	3.45931068326456	1	0.00853027143120077	0.0497461670504262	RPL28
chr2:clu_334_NA	Success	2.89621125216524	1	0.0160953947322478	0.0771504214908219	GLTP1
chr2:clu_335_NA	Success	1.65357935284865	1	0.0689786592728174	0.214624001762172	ANAC041
chr2:clu_336_NA	Not enough valid samples	NA	NA	NA	NA	AT2G33490
chr2:clu_337_NA	Not enough valid samples	NA	NA	NA	NA	COL14
chr2:clu_338_NA	Success	2.76755712889099e-05	1	0.994063925400667	0.99670859164716	AT2G33550
chr2:clu_339_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	BUBR1
chr2:clu_34_NA	Success	0.558255974623989	1	0.290670763074547	0.527872930295892	AT2G03390
chr2:clu_340_NA	Success	0.0864467135601785	2	0.917184420975035	0.962852029679572	AHL10
chr2:clu_341_NA	Success	4.12527122359984	2	0.0161591112614354	0.077332889608298	UBC24
chr2:clu_342_NA	Success	1.74875192234867	1	0.061461401388971	0.19755450446455	RPS5
chr2:clu_343_NA	Success	4.53323714997728	1	0.00260338546910138	0.0218033533037241	BAC1
chr2:clu_344_NA	Success	2.11852978586927	1	0.0395506098706885	0.146492738034553	BAC1
chr2:clu_345_NA	Success	0.0773806048366623	1	0.694026275627745	0.855950570215404	AT2G33830
chr2:clu_346_NA	Not enough valid samples	NA	NA	NA	NA	NUDT22
chr2:clu_347_NA	Success	0.027926286328551	1	0.813175454248485	0.915780287778215	MEE18
chr2:clu_348_NA	Success	1.28042321824401	1	0.109539921011696	0.287685419730196	AT2G34310
chr2:clu_349_NA	Success	0.00489092041368622	1	0.921215136734884	0.964397096269331	HMGB14
chr2:clu_35_NA	Success	1.22943044363694	1	0.116863505034475	0.298343325723067	AT2G03390
chr2:clu_350_NA	Success	2.868110738057	1	0.0166185060683724	0.077923477132415	AT2G34560
chr2:clu_351_NA	Success	1.09726483228332	1	0.138501479499877	0.328804693458368	SPS3
chr2:clu_352_NA	Success	0.291701547349817	1	0.444981499452217	0.672490837518013	FAH1
chr2:clu_353_NA	Success	3.39044911688626	2	0.0336935411626753	0.131078744007053	MEE22
chr2:clu_354_NA	Success	0.660142592761872	1	0.250540875220314	0.486908227300541	EDA3
chr2:clu_355_NA	Success	0.0108253158871321	1	0.883020305248206	0.94353298655831	EDA3
chr2:clu_356_NA	Success	7.68135600286723	1	8.87219779131573e-05	0.00234646283691377	EDA3
chr2:clu_357_NA	Success	1.99226267600409	1	0.0459200366971116	0.162881071343284	AT2G35040
chr2:clu_358_NA	Success	1.76745240636666	1	0.0600897831506715	0.194807200214274	AT2G35130
chr2:clu_359_NA	Success	9.7716916675875	1	9.83407552818765e-06	0.000605096688111954	PRS1
chr2:clu_36_NA	Success	0.23918589717124	1	0.489160753937703	0.71210251343992	AT2G03470
chr2:clu_360_NA	Success	0.0282537422549467	1	0.812103677044709	0.915708398656286	SKL2
chr2:clu_361_NA	Success	1.08945883936599	2	0.336398490077827	0.575292936803544	SRO1
chr2:clu_362_NA	Success	0.294850939348009	1	0.442534423532199	0.670136256629624	FEI2
chr2:clu_363_NA	Success	0.000186296975812184	1	0.984599635738599	0.993915220874388	MOR1
chr2:clu_364_NA	Success	0.181967741242659	1	0.546328651679308	0.755241120959703	CTF2A
chr2:clu_365_NA	Success	0.721495551368662	1	0.229655927676286	0.462224714248332	AT2G35800
chr2:clu_366_NA	Success	1.28859077461698	1	0.108414545754552	0.285481204606811	AT2G35830
chr2:clu_367_NA	Success	0.574901264884431	1	0.283590490862566	0.518826049727327	SPP2
chr2:clu_368_NA	Success	0.0222324431925074	1	0.832991065115997	0.924282069487563	AT2G35880
chr2:clu_369_NA	Not enough valid samples	NA	NA	NA	NA	AT2G35920
chr2:clu_37_NA	Success	0.640504862886331	1	0.257711378273157	0.494284966781197	AT2G03640
chr2:clu_370_NA	Success	1.0816590462116	1	0.141339193416402	0.333180350391285	AT2G36000
chr2:clu_371_NA	Not enough valid samples	NA	NA	NA	NA	E2FA
chr2:clu_372_NA	Success	8.84774390366601	1	2.59240819814358e-05	0.00111658724534327	UEV1C
chr2:clu_373_NA	Success	0.452986839839241	1	0.341184981833805	0.580506579368403	HISN3
chr2:clu_374_NA	Success	0.765059817984834	1	0.216094490403902	0.445334852062723	AT2G36360
chr2:clu_375_NA	Success	4.3634281160404	1	0.00313556677102519	0.0246190984756275	AT2G36360
chr2:clu_376_NA	Success	0.0225007563624047	1	0.832001247013493	0.92359490417735	ABCG34
chr2:clu_377_NA	Success	0.407572785346161	1	0.366603320838282	0.604014357850241	SBE2.1
chr2:clu_378_NA	Success	15.1853235486487	3	1.15323338187204e-06	0.000144874943597675	SBE2.1
chr2:clu_379_NA	Success	0.398950285071038	1	0.371721806702092	0.607447830464394	SBE2.1
chr2:clu_38_NA	Not enough valid samples	NA	NA	NA	NA	AT2G03667
chr2:clu_380_NA	Success	0.00105588744997931	1	0.963346872341351	0.984079844846137	AT2G36410
chr2:clu_381_NA	Success	2.13818185792871	2	0.117868950821987	0.299240483839097	AT2G36670
chr2:clu_382_NA	Success	7.46056551817912	1	0.000112100291805047	0.00270464102497456	AT2G36720
chr2:clu_383_NA	Success	7.3990582041076	1	0.000119654957044743	0.00281843512101484	AT2G36720
chr2:clu_384_NA	Success	7.5179492888102	2	0.000543245463890964	0.00774805984044947	AT2G36720
chr2:clu_385_NA	Success	1.86870097439876	1	0.0532071153697429	0.179440103847623	SGR6
chr2:clu_386_NA	Not enough valid samples	NA	NA	NA	NA	SGR6
chr2:clu_387_NA	Success	0.410943883314417	1	0.364628804807716	0.602058170656407	AT2G36895
chr2:clu_388_NA	Not enough valid samples	NA	NA	NA	NA	TKI1
chr2:clu_389_NA	Success	1.20145613912041	1	0.121109599953591	0.302773999883978	SIGF
chr2:clu_39_NA	Success	0.0723641304707314	1	0.703625004181093	0.862062926396965	AGL3
chr2:clu_390_NA	Success	0.0264401571977402	1	0.818125026974259	0.916302810426579	AT2G37050
chr2:clu_391_NA	Success	0.147855607125166	1	0.586583681217138	0.78540830615411	AT2G37050
chr2:clu_392_NA	Not enough valid samples	NA	NA	NA	NA	NFYB8
chr2:clu_393_NA	Success	0.57890436837539	1	0.281920453112636	0.517909482490391	ICR2
chr2:clu_394_NA	Success	4.83710226652806	2	0.00792999981608203	0.0474383917569193	ICR2
chr2:clu_395_NA	Success	0.190940781492145	1	0.53659797199307	0.749001335906993	RS2Z33
chr2:clu_396_NA	Not enough valid samples	NA	NA	NA	NA	NAKR2
chr2:clu_397_NA	Success	1.04619971601463	1	0.148033409812546	0.343587937324732	AT2G37450
chr2:clu_398_NA	Success	0.0261169182815593	1	0.819220842908538	0.917095722865654	CPuORF52,AT2G37480
chr2:clu_399_NA	Success	0.0647737601331642	1	0.718901647378916	0.869429790151397	AT2G37585
chr2:clu_4_NA	Success	3.04941855262268	3	0.1068993593668	0.283217547004308	AT2G01220
chr2:clu_40_NA	Not enough valid samples	NA	NA	NA	NA	AT2G03810
chr2:clu_400_NA	Success	0.0505824437570936	1	0.750436176591928	0.885040173796553	ACT3
chr2:clu_401_NA	Not enough valid samples	NA	NA	NA	NA	AT2G37840
chr2:clu_402_NA	Success	1.80330237973291	1	0.0575505002353049	0.188398217382676	AT2G37840
chr2:clu_403_NA	Success	0.0607129973165854	1	0.727493000285712	0.871454201627984	AT2G37840
chr2:clu_404_NA	Success	0.012089051044768	1	0.876432598403879	0.939236389939545	CAC3
chr2:clu_405_NA	Success	0.233400180987871	1	0.494462846055011	0.712918731185168	MAK3
chr2:clu_406_NA	Success	0.929107944121483	1	0.172830853622317	0.380600925433761	RPS31
chr2:clu_407_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT2G38160
chr2:clu_408_NA	Success	0.0691663502011011	1	0.70994419187299	0.86414280924387	NA
chr2:clu_409_NA	Success	15.018737902901	3	1.35523272787744e-06	0.000151365330952666	AMPD
chr2:clu_41_NA	Not enough valid samples	NA	NA	NA	NA	DTXL1
chr2:clu_410_NA	Success	2.21164053093935	1	0.0354518047380313	0.135471725329739	DTX44
chr2:clu_411_NA	Success	1.78543557039922	1	0.0588014561004737	0.191992641727204	DTX44
chr2:clu_412_NA	Success	0.309322482014409	1	0.431551271875449	0.662488332334257	AT2G38580
chr2:clu_413_NA	Success	0.0654274066115477	1	0.717547380616513	0.868163757352234	GAUT7
chr2:clu_414_NA	Success	0.238096358555339	1	0.490151939377832	0.71210251343992	FOLD1
chr2:clu_415_NA	Success	0.169125962482383	1	0.560839986010548	0.767907610273298	AT2G38780
chr2:clu_416_NA	Success	2.39604360583485	1	0.0285907609165222	0.11647908170955	AT2G38780
chr2:clu_417_NA	Success	8.63940902087143	1	3.22764856901929e-05	0.00127531441115273	AT2G38870
chr2:clu_418_NA	Success	3.83197628071022	1	0.0056334955158484	0.0363704260819763	NFYB1
chr2:clu_419_NA	Success	1.27815649777233	2	0.27855033558136	0.514916776074679	NA
chr2:clu_42_NA	Not enough valid samples	NA	NA	NA	NA	RNE
chr2:clu_420_NA	Success	4.80864441647071	2	0.00815891229174981	0.0485189754627726	AT2G38995
chr2:clu_421_NA	Success	0.0327972245621027	1	0.797862709297243	0.910161206406049	AT2G39000
chr2:clu_422_NA	Success	1.17320248190345	1	0.125572301774721	0.310074111261904	AT2G39130
chr2:clu_423_NA	Success	0.0299061564409726	1	0.806792833867884	0.913917259329154	ATATH8
chr2:clu_424_NA	Success	0.704869425040727	1	0.235099750442537	0.469421024890232	SNZ
chr2:clu_425_NA	Success	0.0793644975263135	1	0.690329405795806	0.854059564412948	AT2G39280
chr2:clu_426_NA	Not enough valid samples	NA	NA	NA	NA	AT2G39280
chr2:clu_427_NA	Success	2.06876042679694	1	0.0419425536179947	0.152991873819285	AT2G39280
chr2:clu_428_NA	Success	0.308974971751468	1	0.431810121421531	0.662548354242197	PNSL1
chr2:clu_429_NA	Success	10.7687040293804	2	2.10480207290466e-05	0.000976304346124239	PNSL1
chr2:clu_43_NA	Success	3.07061700062118	1	0.0132065119611938	0.0670330531363623	RNE
chr2:clu_430_NA	Success	4.26270207609355	2	0.0140841943830164	0.0699569127920832	PNSL1
chr2:clu_431_NA	Success	0.00184466630253155	1	0.951566373386587	0.977170509455232	PNSL1
chr2:clu_432_NA	Success	2.93440007637355	1	0.0154115525117247	0.0748242042235908	GGB
chr2:clu_433_NA	Success	0.00756358500126453	1	0.902112988892968	0.954340582986771	AT2G39630
chr2:clu_434_NA	Not enough valid samples	NA	NA	NA	NA	AT2G39690
chr2:clu_435_NA	Not enough valid samples	NA	NA	NA	NA	AT2G39725
chr2:clu_436_NA	Success	14.5340580577613	1	6.98775907475389e-08	2.1068093610383e-05	RCA
chr2:clu_437_NA	Success	0.304914014806684	2	0.737186758812494	0.877811247164167	BPM3
chr2:clu_438_NA	Success	0.066533684260321	2	0.93563139927391	0.970889588101863	RNS2
chr2:clu_439_NA	Success	3.65148646546095	2	0.0259525225640457	0.108827337316548	P5CSA
chr2:clu_44_NA	Success	0.237913891299527	1	0.490318262469253	0.71210251343992	AT2G04340
chr2:clu_440_NA	Success	1.26089682757151	1	0.112282803821105	0.292090296393988	AT2G39805
chr2:clu_441_NA	Not enough valid samples	NA	NA	NA	NA	AT2G39920
chr2:clu_442_NA	Success	0.154281339037226	1	0.578563525614303	0.780478313077013	ISA1
chr2:clu_443_NA	Success	6.53324340726488	3	0.0044950078650724	0.0313336720503955	AT2G39950
chr2:clu_444_NA	Not enough valid samples	NA	NA	NA	NA	RPP0A
chr2:clu_445_NA	Not enough valid samples	NA	NA	NA	NA	AT2G40130
chr2:clu_446_NA	Success	1.74239221090272	1	0.0619354278638055	0.198102972811183	ALG11
chr2:clu_447_NA	Success	1.19237507106362	1	0.122524480929274	0.304543536687355	RPL41E
chr2:clu_448_NA	Success	2.85979989628791	1	0.0167765539824599	0.0785424072315477	AT2G40270
chr2:clu_449_NA	Success	0.147144378435428	1	0.587485211428324	0.785484661843191	AT2G40280
chr2:clu_45_NA	Success	1.76333670111126	1	0.0603888359545454	0.195147203004238	LACS8
chr2:clu_450_NA	Success	3.44551774204039	1	0.00866290721735747	0.0504221337072061	AT2G40316
chr2:clu_451_NA	Success	0.0052896465356298	1	0.918077504960183	0.9628570024295	CAN2
chr2:clu_452_NA	Success	0.702415726977847	1	0.235916299852992	0.469872127110441	AT2G40430
chr2:clu_453_NA	Success	0.236154073661737	1	0.491927224935589	0.712328211092058	NPF5.1
chr2:clu_454_NA	Success	0.204485896507606	1	0.522491844438682	0.736816141713109	POT2
chr2:clu_455_NA	Not enough valid samples	NA	NA	NA	NA	AT2G40630
chr2:clu_456_NA	Not enough valid samples	NA	NA	NA	NA	PUB63
chr2:clu_457_NA	Not enough valid samples	NA	NA	NA	NA	ARR16
chr2:clu_458_NA	Success	2.07633534552751	1	0.0415689110358469	0.152099838316843	GLY1
chr2:clu_459_NA	Success	7.61929745510002	2	0.000490886579861181	0.00729075388315991	SCAB2
chr2:clu_46_NA	Success	6.72337598518422	1	0.000245430720732657	0.00456773841363557	AT2G04360
chr2:clu_460_NA	Success	4.24090166613024	2	0.0143946068604683	0.0710306705144223	RHC1A
chr2:clu_461_NA	Success	2.50591635927628	1	0.0251746423344471	0.106903586814589	PCR10
chr2:clu_462_NA	Success	0.0151886367974043	1	0.861636950249349	0.932764035795237	UBA2B
chr2:clu_463_NA	Not enough valid samples	NA	NA	NA	NA	DPBF4
chr2:clu_464_NA	Success	0.0388502473620065	1	0.780438158172086	0.900912240969524	CML10
chr2:clu_465_NA	Success	1.39353828858548	1	0.0950274442808234	0.266402352740417	AT2G41350
chr2:clu_466_NA	Success	0.157056656907372	1	0.575166992190876	0.778588045633712	TPR15
chr2:clu_467_NA	Success	0.182743653476606	1	0.545474407087205	0.755100632187533	GPDHC1
chr2:clu_468_NA	Not enough valid samples	NA	NA	NA	NA	GPDHC1
chr2:clu_469_NA	Success	0.973784227837996	1	0.162849113913977	0.363696354407881	AT2G41600
chr2:clu_47_NA	Success	0.00729174738643223	1	0.903879437444491	0.95553874610629	KAS
chr2:clu_470_NA	Success	0.115726628153197	1	0.630448348332183	0.820024651540211	NTRC
chr2:clu_471_NA	Success	0.312185183505392	1	0.4294278514851	0.660573965422233	NTRC
chr2:clu_472_NA	Not enough valid samples	NA	NA	NA	NA	AT2G41705
chr2:clu_473_NA	Success	1.30238854676853	1	0.106542136884541	0.282689229655904	AT2G41710
chr2:clu_474_NA	Not enough valid samples	NA	NA	NA	NA	GK-1
chr2:clu_475_NA	Not enough valid samples	NA	NA	NA	NA	POLD2
chr2:clu_476_NA	Success	0.477139035401507	1	0.328632736558236	0.56779265649106	PAP13
chr2:clu_477_NA	Success	1.18513465628075	2	0.305705011627145	0.544262928962939	OEP163
chr2:clu_478_NA	Success	0.472512503433506	2	0.623433919004204	0.815399389499997	AT2G42240
chr2:clu_479_NA	Not enough valid samples	NA	NA	NA	NA	AT2G42247
chr2:clu_48_NA	Success	0.0284135759376341	1	0.811582917385141	0.915708398656286	AT2G04690
chr2:clu_480_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	STIPL2
chr2:clu_481_NA	Success	5.18190112979457	1	0.00128510248160355	0.0140370286850099	PP2A4
chr2:clu_482_NA	Success	0.0875291984315112	1	0.675654829082315	0.847379080567047	TTL3
chr2:clu_483_NA	Success	0.186911259639658	1	0.540928004786768	0.753301586342774	PPC2
chr2:clu_484_NA	Success	0.172290092598871	1	0.557197308060825	0.766051018606195	LSH10
chr2:clu_485_NA	Success	0.301650587718257	1	0.437321242915449	0.667606859438014	PCO4
chr2:clu_486_NA	Success	5.13562535317135	2	0.0058833711697576	0.0375812798237694	PAPP5
chr2:clu_487_NA	Success	0.00866909908745583	1	0.895241683159892	0.950249865270753	MPK20
chr2:clu_488_NA	Success	2.87181942456385	1	0.016548473953487	0.0777159641273573	PIF4
chr2:clu_489_NA	Success	0.390628211217319	1	0.376757156408417	0.612687608722425	PIF4
chr2:clu_49_NA	Success	8.61854423358716	1	3.29932086467373e-05	0.00127531441115273	AT2G04690
chr2:clu_490_NA	Success	0.0163020853380544	1	0.85670804889099	0.931940138986965	SPPL3
chr2:clu_491_NA	Success	3.91073931940684	1	0.00516289390868743	0.0346413700075366	P4H1
chr2:clu_492_NA	Success	4.08812184105045e-09	1	0.999927853216444	0.999927853216444	P4H1
chr2:clu_493_NA	Success	0.427414401971589	1	0.355189871990644	0.592864788546755	P4H1
chr2:clu_494_NA	Success	9.58766344404194	5	0.00178281166895259	0.0167648970502642	NA
chr2:clu_495_NA	Success	9.46833088928179	2	7.72602558426142e-05	0.00211763337604983	NA
chr2:clu_496_NA	Success	1.95491697947637	2	0.141576229938991	0.333478385364107	NA
chr2:clu_497_NA	Success	1.20212185378705	2	0.300555799381567	0.540033215217774	EPSIN2
chr2:clu_498_NA	Success	0.982012747844067	1	0.161083452494011	0.361637408630068	AT2G43180
chr2:clu_499_NA	Not enough valid samples	NA	NA	NA	NA	AT2G43190
chr2:clu_5_NA	Success	0.511695163480937	1	0.311716161760901	0.550951292793794	QSOX2
chr2:clu_50_NA	Success	2.55039850778167	1	0.023914852476944	0.103004686025695	FTRC
chr2:clu_500_NA	Success	3.32953759024224	2	0.0358096599759797	0.136320864681286	AT2G43235
chr2:clu_501_NA	Success	4.62897967510006	1	0.00234474138618268	0.020372897058619	INT1
chr2:clu_502_NA	Success	0.0193189482532432	1	0.844167768493484	0.929209071334473	GPX3
chr2:clu_503_NA	Success	2.17551126344983	2	0.113550084819694	0.293390242510923	ETFQO
chr2:clu_504_NA	Success	4.50040681907045	1	0.00269859436124301	0.0223523681295266	ETFQO
chr2:clu_505_NA	Success	3.98006549702501	1	0.00478189531701233	0.0325449534555128	GLX2-1
chr2:clu_506_NA	Success	8.16628730659102	1	5.31425533542294e-05	0.00172284729422582	GLX2-1
chr2:clu_507_NA	Not enough valid samples	NA	NA	NA	NA	AT2G43465
chr2:clu_508_NA	Not enough valid samples	NA	NA	NA	NA	AT2G43490
chr2:clu_509_NA	Success	0.677740483084051	1	0.244322207610876	0.478954132605196	AT2G43490
chr2:clu_51_NA	Success	0.000744593827590734	1	0.969217279794514	0.98753287498549	FLA7
chr2:clu_510_NA	Success	0.0328134854781013	1	0.797813691869448	0.910161206406049	AT2G43490
chr2:clu_511_NA	Not enough valid samples	NA	NA	NA	NA	AT2G43490
chr2:clu_512_NA	Success	5.36304785462528	1	0.00105635098174304	0.0120640083710427	ATTI3
chr2:clu_513_NA	Success	2.84468489052102	1	0.0170679831379676	0.0794135326558214	FKBP16-3
chr2:clu_514_NA	Success	1.07398894634974	1	0.142757799713584	0.335213992318112	FKBP16-3
chr2:clu_515_NA	Success	4.70072220894485	1	0.00216814566568706	0.0193401159232144	FKBP16-3
chr2:clu_516_NA	Success	0.0807482945386369	1	0.68778236497006	0.853008568648594	SRP14
chr2:clu_517_NA	Success	1.72561124523537	1	0.063205005234865	0.200804099876837	IQD14
chr2:clu_518_NA	Success	0.00418840477323101	1	0.927075512263611	0.968024137996433	IQD14
chr2:clu_519_NA	Success	1.97722751824682	2	0.138452562888056	0.328804693458368	MOCS2
chr2:clu_52_NA	Success	2.62435165597225	1	0.0219631320288767	0.0967455038670581	AT2G04790
chr2:clu_520_NA	Success	0.079372961305296	1	0.690313749274887	0.854059564412948	LSM6B
chr2:clu_521_NA	Success	0.0108997062804974	1	0.882621959744225	0.94353298655831	AT2G43850
chr2:clu_522_NA	Success	8.6182140107685	2	0.000180782842756307	0.00368256318655895	HOL1
chr2:clu_523_NA	Not enough valid samples	NA	NA	NA	NA	HOL2
chr2:clu_524_NA	Success	0.192396388330565	1	0.535049319075706	0.748818117742281	COS1
chr2:clu_525_NA	Success	3.01451293433274	1	0.0140724973982394	0.0699569127920832	AT2G44060
chr2:clu_526_NA	Success	0.262704424634023	2	0.768969152062598	0.895481506023273	AT2G44065
chr2:clu_527_NA	Success	0.368339065404172	1	0.390727073596528	0.626186830288155	CSY4
chr2:clu_528_NA	Success	0.157260488728923	1	0.574919093097467	0.778588045633712	COX10
chr2:clu_529_NA	Success	0.0867816121976261	1	0.676964279953577	0.848453515470538	PRS5
chr2:clu_53_NA	Not enough valid samples	NA	NA	NA	NA	AT2G04800
chr2:clu_530_NA	Success	2.01259714756907	2	0.133641137805716	0.320708848378152	CHL-CPN10
chr2:clu_531_NA	Success	2.79619330354325	1	0.0180387023151872	0.083160072599831	CKB4
chr2:clu_532_NA	Success	0.407331224941117	2	0.665423748853652	0.843246026398408	AT2G44710
chr2:clu_533_NA	Success	2.24194274567947	1	0.0342158490114182	0.132427194825964	TPK2
chr2:clu_534_NA	Success	0.0538987112876725	1	0.742665808998681	0.882244844023256	AT2G44860
chr2:clu_535_NA	Success	0.0350885787792663	1	0.791079013481819	0.905506160078848	AT2G44970
chr2:clu_536_NA	Success	0.918828970429331	2	0.398985992019414	0.634129027906449	AT2G45070
chr2:clu_537_NA	Not enough valid samples	NA	NA	NA	NA	CDS4
chr2:clu_538_NA	Success	2.11483668328455	1	0.0397230844348116	0.146933351183883	MAP1A
chr2:clu_539_NA	Success	4.37392758954047e-05	1	0.99253749694466	0.996503680748635	GCP1
chr2:clu_54_NA	Success	1.47750567240382	1	0.0856117055585933	0.248148292307827	EMB2761
chr2:clu_540_NA	Success	0.975271686042362	1	0.162528309243471	0.363518436475567	GCP1
chr2:clu_541_NA	Not enough valid samples	NA	NA	NA	NA	AT2G45320
chr2:clu_542_NA	Success	1.15000833174929	2	0.316634131251865	0.556648341530246	AT2G45380
chr2:clu_543_NA	Success	0.314254743724462	1	0.427902571295314	0.659236715613374	DHDPS2
chr2:clu_544_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT2G45500
