ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
771	"AT3G09890"	"AT3G09890"	chr3	+	3033715	3033994	3033715	3033810	3033898	3033994	771	0,1,0	73,90,60	0,0,1	100,144,69	237	149	1	1.0	0.0,0.007,0.0	0.0,0.0,0.009	-0.001
772	"AT4G36050"	"APE2"	chr4	-	17054738	17055059	17054738	17054850	17054936	17055059	772	0,0,0	8,8,3	0,3,2	5,12,7	235	149	0.0719148016082	0.215034719282	0.0,0.0,0.0	0.0,0.137,0.153	-0.097
773	"AT3G22425"	"HISN5A"	chr3	+	7952162	7952409	7952162	7952237	7952346	7952409	773	4,9,3	53,70,45	6,5,1	38,114,49	258	149	0.232395784888	0.516522143505	0.042,0.069,0.037	0.084,0.025,0.012	0.009
774	"AT3G13225"	"AT3G13225"	chr3	-	4261870	4262534	4261870	4261995	4262447	4262534	774	102,145,70	15,5,2	6,28,7	2,0,1	601	149	0.270007838883	0.570784012895	0.628,0.878,0.897	0.427,1.0,0.634	0.114
775	"AT5G64130"	"AT5G64130"	chr5	-	25664981	25665167	25664981	25665029	25665104	25665167	775	6,14,12	826,1063,857	10,19,8	1222,1441,743	224	149	1	1.0	0.005,0.009,0.009	0.005,0.009,0.007	0.001
776	"AT5G64130"	"AT5G64130"	chr5	-	25665104	25665372	25665104	25665167	25665258	25665372	776	50,75,59	630,776,680	38,69,28	896,1138,562	240	149	0.000186109842492	0.00132167067832	0.047,0.057,0.051	0.026,0.036,0.03	0.021
777	"AT1G67580"	"AT1G67580"	chr1	-	25327283	25327826	25327283	25327511	25327623	25327826	777	22,51,30	0,2,1	41,69,43	8,2,2	261	149	0.0105392757296	0.0425786739476	1.0,0.936,0.945	0.745,0.952,0.925	0.086
778	"AT3G13060"	"ECT5"	chr3	+	4182994	4183975	4182994	4183207	4183293	4183975	778	26,9,14	143,212,189	12,18,19	133,273,132	235	149	0.931592463944	1.0	0.103,0.026,0.045	0.054,0.04,0.084	-0.001
779	"AT5G04940"	"SUVH1"	chr5	-	1454166	1456990	1454166	1454469	1454553	1456990	779	0,2,0	65,79,83	0,0,0	108,121,50	233	149	1	1.0	0.0,0.016,0.0	0.0,0.0,0.0	0.005
781	"AT4G00355"	"AT4G00355"	chr4	+	155191	156376	155191	155902	155985	156376	781	8,8,6	105,164,131	6,6,2	180,264,166	232	149	0.0121864749788	0.0483733875796	0.047,0.03,0.029	0.021,0.014,0.008	0.021
784	"AT5G57565"	"AT5G57565"	chr5	+	23311213	23311564	23311213	23311241	23311383	23311564	784	97,84,81	7,8,16	85,107,49	0,6,4	291	149	0.00253138700272	0.0128549205892	0.876,0.843,0.722	1.0,0.901,0.862	-0.107
785	"AT5G57565"	"AT5G57565"	chr5	+	23311213	23311564	23311213	23311285	23311383	23311564	785	64,65,52	10,10,10	58,67,28	35,35,15	247	149	3.42705448353e-07	4.64954108288e-06	0.794,0.797,0.758	0.5,0.536,0.53	0.261
786	"AT5G49010"	"SLD5"	chr5	+	19867560	19867878	19867560	19867670	19867805	19867878	786	4,1,0	28,26,19	4,2,0	45,45,13	284	149	0.888266623183	1.0	0.07,0.02,0.0	0.045,0.023,0.0	0.007
787	"AT1G28280"	"VQ4"	chr1	-	9886076	9887478	9886076	9886310	9886677	9887478	787	22,32,27	0,4,1	41,77,32	10,15,5	516	149	0.00389138710579	0.0180473004039	1.0,0.698,0.886	0.542,0.597,0.649	0.265
789	"AT1G61660"	"BHLH112"	chr1	-	22754369	22754674	22754369	22754521	22754620	22754674	789	22,34,8	477,443,461	2,14,1	176,265,140	248	149	0.0392332689223	0.133069655406	0.027,0.044,0.01	0.007,0.031,0.004	0.013
790	"AT1G14685"	"BPC2"	chr1	+	5042587	5044294	5042587	5042855	5043076	5044294	790	21,22,16	7,16,10	14,26,15	9,25,2	370	149	0.891851417239	1.0	0.547,0.356,0.392	0.385,0.295,0.751	-0.045
791	"AT1G14300"	"AT1G14300"	chr1	-	4882816	4883176	4882816	4882930	4883044	4883176	791	2,3,2	45,46,55	3,5,0	80,56,20	263	149	0.888556352068	1.0	0.025,0.036,0.02	0.021,0.048,0.0	0.004
792	"AT5G65740"	"AT5G65740"	chr5	-	26302829	26303051	26302829	26302904	26302972	26303051	792	79,105,63	9,5,4	26,33,13	15,24,17	217	149	4.60742555219e-14	1.49576779534e-12	0.858,0.935,0.915	0.543,0.486,0.344	0.445
793	"AT5G65740"	"AT5G65740"	chr5	-	26302829	26303471	26302829	26302904	26303332	26303471	793	134,166,117	15,9,8	25,42,19	2,5,7	577	149	0.119676529158	0.323807731237	0.698,0.826,0.791	0.763,0.684,0.412	0.152
794	"AT1G06210"	"AT1G06210"	chr1	+	1898140	1899208	1898140	1898422	1898602	1899208	794	2,0,0	41,71,53	1,0,2	49,117,63	329	149	1	1.0	0.022,0.0,0.0	0.009,0.0,0.014	-0.0
800	"AT1G64355"	"AT1G64355"	chr1	+	23886654	23887212	23886654	23886672	23886787	23887212	800	10,19,19	363,321,326	4,21,18	348,544,270	264	149	0.283766882882	0.591694595361	0.015,0.032,0.032	0.006,0.021,0.036	0.005
801	"AT4G25434"	"NUDT10"	chr4	-	13004531	13004698	13004531	13004566	13004647	13004698	801	5,3,2	7,4,11	1,6,2	11,8,7	230	149	0.587042822358	0.956652063864	0.316,0.327,0.105	0.056,0.327,0.156	0.07
804	"AT3G60510"	"AT3G60510"	chr3	-	22357663	22357898	22357663	22357762	22357837	22357898	804	0,2,0	56,50,55	0,2,3	29,62,28	224	149	0.498959453886	0.872219506889	0.0,0.026,0.0	0.0,0.021,0.067	-0.021
805	"AT3G45960"	"EXLA3"	chr3	+	16892755	16893329	16892755	16892946	16893034	16893329	805	1,1,1	5,2,0	1,0,1	2,4,0	237	149	1	1.0	0.112,0.239,1.0	0.239,0.0,1.0	0.037
806	"AT2G04880"	"WRKY1"	chr2	+	1718480	1719380	1718480	1719127	1719199	1719380	806	2,15,7	53,71,28	2,0,1	46,89,54	221	149	5.38382844972e-07	6.99128580114e-06	0.025,0.125,0.144	0.028,0.0,0.012	0.085
807	"AT3G49430"	"SR34A"	chr3	+	18334457	18334716	18334457	18334538	18334649	18334716	807	26,31,31	1127,1227,1217	33,24,11	767,758,385	260	149	0.0660611597589	0.200165314069	0.013,0.014,0.014	0.024,0.018,0.016	-0.006
808	"AT3G56940"	"CRD1"	chr3	+	21076504	21077067	21076504	21076631	21076708	21077067	808	494,460,265	0,1,0	281,831,406	0,0,0	226	149	1	1.0	1.0,0.997,1.0	1.0,1.0,1.0	-0.001
809	"AT5G02200"	"FHL"	chr5	+	437459	438692	437459	437563	438204	438692	809	18,29,15	4,4,2	1,6,3	5,4,2	790	149	8.72551408435e-05	0.000667580639625	0.459,0.578,0.586	0.036,0.221,0.221	0.382
810	"AT4G02890"	"UBQ14"	chr4	-	1278529	1279664	1278529	1279311	1279539	1279664	810	300,391,321	41,30,29	322,663,327	43,69,38	377	149	0.340059006786	0.685396091283	0.743,0.837,0.814	0.747,0.792,0.773	0.027
811	"AT1G03860"	"PHB2"	chr1	-	980777	981160	980777	980894	980986	981160	811	5,5,3	188,202,93	3,8,4	151,188,101	241	149	0.544983787037	0.914250615225	0.016,0.015,0.02	0.012,0.026,0.024	-0.004
812	"AT4G31600"	"AT4G31600"	chr4	-	15315486	15315877	15315486	15315630	15315718	15315877	812	0,0,0	43,68,54	0,1,0	49,93,47	237	149	1	1.0	0.0,0.0,0.0	0.0,0.007,0.0	-0.002
814	"AT5G09660"	"PMDH2"	chr5	-	2993809	2994067	2993809	2993904	2993977	2994067	814	229,342,336	4504,5733,5633	371,518,257	4825,9128,4711	222	149	0.355937339844	0.704691021618	0.033,0.038,0.038	0.049,0.037,0.035	-0.004
815	"AT2G29680"	"CDC6"	chr2	+	12690749	12691009	12690749	12690856	12690949	12691009	815	0,0,0	22,9,15	0,2,0	9,18,1	242	149	1	1.0	0.0,0.0,0.0	0.0,0.064,0.0	-0.021
816	"AT5G60600"	"ISPG"	chr5	+	24362782	24363071	24362782	24362881	24362966	24363071	816	199,245,241	1338,1602,1582	41,57,19	1361,2559,1353	234	149	0	0.0	0.087,0.089,0.088	0.019,0.014,0.009	0.074
817	"AT4G16950"	"RPP5"	chr4	-	9539511	9540879	9539511	9539649	9539757	9540879	817	114,139,177	1,1,2	81,168,89	1,0,1	257	149	1	1.0	0.985,0.988,0.981	0.979,1.0,0.981	-0.002
818	"AT3G18210"	"AT3G18210"	chr3	-	6240063	6240605	6240063	6240398	6240495	6240605	818	14,13,12	0,0,0	3,10,1	0,2,2	246	149	0.0393792489596	0.133069655406	1.0,1.0,1.0	1.0,0.752,0.232	0.339
820	"AT2G35110"	"NAP1"	chr2	-	14800806	14801081	14800806	14800949	14801036	14801081	820	1,1,0	28,55,26	0,0,0	28,57,22	236	149	1	1.0	0.022,0.011,0.0	0.0,0.0,0.0	0.011
822	"AT5G66160"	"RMR1"	chr5	+	26446606	26447433	26446606	26446704	26446800	26447433	822	9,15,20	53,95,69	4,14,5	97,131,64	245	149	0.000447237024849	0.00284292626285	0.094,0.088,0.15	0.024,0.061,0.045	0.067
823	"AT1G79880"	"LA2"	chr1	-	30047899	30048203	30047899	30048049	30048124	30048203	823	15,19,16	17,36,18	12,11,5	7,18,13	224	149	0.94536978334	1.0	0.37,0.26,0.372	0.533,0.289,0.204	-0.008
824	"AT2G17550"	"AT2G17550"	chr2	-	7635480	7637010	7635480	7636830	7636933	7637010	824	0,0,0	8,15,5	0,1,0	3,6,5	252	149	1	1.0	0.0,0.0,0.0	0.0,0.09,0.0	-0.03
825	"AT3G13300"	"VCS"	chr3	+	4303873	4304798	4303873	4304100	4304205	4304798	825	15,28,7	34,50,14	2,6,4	2,23,11	254	149	0.190414689789	0.454296464615	0.206,0.247,0.227	0.37,0.133,0.176	0.0
826	"AT5G18440"	"AT5G18440"	chr5	+	6112849	6113169	6112849	6112926	6113022	6113169	826	7,6,3	1,8,4	3,6,1	5,1,2	245	149	0.819090624261	1.0	0.81,0.313,0.313	0.267,0.785,0.233	0.05
827	"AT2G23080"	"AT2G23080"	chr2	+	9828942	9829146	9828942	9829006	9829077	9829146	827	4,7,4	112,159,187	9,4,4	174,179,96	220	149	0.687164544768	1.0	0.024,0.029,0.014	0.034,0.015,0.027	-0.003
828	"AT5G02500"	"MED37E"	chr5	-	553744	555796	553744	554441	554831	555796	828	2301,2732,2054	55,78,64	3393,6249,3242	125,170,76	539	149	0.72126970332	1.0	0.92,0.906,0.899	0.882,0.91,0.922	0.004
829	"AT1G10990"	"AT1G10990"	chr1	-	3670277	3671187	3670277	3670901	3670979	3671187	829	4,7,3	10,16,8	0,1,3	7,16,5	227	149	0.0140727486201	0.0546672157935	0.208,0.223,0.198	0.0,0.039,0.283	0.102
830	"AT1G14380"	"IQD28"	chr1	-	4918406	4919775	4918406	4919037	4919223	4919775	830	40,50,31	4,11,7	18,43,18	8,7,2	335	149	0.713796018563	1.0	0.816,0.669,0.663	0.5,0.732,0.8	0.039
831	"AT1G16010"	"MRS2-1"	chr1	-	5497390	5497720	5497390	5497437	5497526	5497720	831	5,7,11	66,83,62	7,22,4	39,77,31	238	149	0.0185289654375	0.069027990093	0.045,0.05,0.1	0.101,0.152,0.075	-0.044
832	"AT1G18730"	"PNSB4"	chr1	+	6461317	6461910	6461317	6461389	6461843	6461910	832	41,54,49	0,0,0	23,53,26	1,2,0	603	149	0.58492334515	0.956652063864	1.0,1.0,1.0	0.85,0.868,1.0	0.094
833	"AT5G58600"	"PMR5"	chr5	-	23683790	23684534	23683790	23684280	23684375	23684534	833	1,7,3	59,44,47	0,0,2	60,77,42	244	149	0.00763246420454	0.0322693486601	0.01,0.089,0.038	0.0,0.0,0.028	0.036
834	"AT4G05050"	"UBQ11"	chr4	-	2588003	2588960	2588003	2588401	2588629	2588960	834	442,583,528	2,2,0	699,1361,712	2,2,0	377	149	1	1.0	0.989,0.991,1.0	0.993,0.996,1.0	-0.003
835	"AT5G62520"	"SRO5"	chr5	+	25098616	25099063	25098616	25098861	25098944	25099063	835	1,0,0	8,22,19	2,0,0	15,23,7	232	149	1	1.0	0.074,0.0,0.0	0.079,0.0,0.0	-0.002
836	"AT4G38230"	"CPK26"	chr4	-	17930383	17930958	17930383	17930580	17930650	17930958	836	3,10,7	0,4,7	2,15,8	2,0,0	219	149	0.00288573799338	0.0143340756065	1.0,0.63,0.405	0.405,1.0,1.0	-0.123
837	"AT1G68020"	"TPS6"	chr1	+	25497289	25499864	25497289	25499513	25499590	25499864	837	1,0,2	52,78,48	2,2,0	52,104,36	226	149	1	1.0	0.013,0.0,0.027	0.025,0.013,0.0	0.001
838	"AT5G10450"	"GRF6"	chr5	-	3283852	3284782	3283852	3284466	3284665	3284782	838	37,48,67	17,22,11	75,78,65	16,27,19	348	149	0.609624633351	0.975329005886	0.482,0.483,0.723	0.667,0.553,0.594	-0.042
839	"AT5G10450"	"GRF6"	chr5	-	3283852	3284782	3283852	3284472	3284665	3284782	839	36,46,67	2017,2513,2500	70,72,61	3569,4251,2017	342	149	0.942136118668	1.0	0.008,0.008,0.012	0.008,0.007,0.013	0.0
841	"AT1G70100"	"AT1G70100"	chr1	+	26405396	26405654	26405396	26405496	26405597	26405654	841	67,82,80	33,67,84	33,67,22	90,139,76	250	149	1.23312590139e-08	2.19786557718e-07	0.548,0.422,0.362	0.179,0.223,0.147	0.261
842	"AT4G38090"	"AT4G38090"	chr4	-	17883699	17884052	17883699	17883915	17883998	17884052	842	7,4,3	133,134,144	9,11,2	190,253,137	232	149	0.706381669487	1.0	0.033,0.019,0.013	0.03,0.027,0.009	-0.0
843	"AT4G38090"	"AT4G38090"	chr4	-	17883998	17884228	17883998	17884052	17884122	17884228	843	49,61,63	63,37,52	63,86,47	79,116,57	219	149	0.0626668808053	0.193755764123	0.346,0.529,0.452	0.352,0.335,0.359	0.094
844	"AT4G38090"	"AT4G38090"	chr4	-	17883998	17884228	17883998	17884052	17884134	17884228	844	57,67,66	7,7,18	70,95,52	12,25,5	231	149	0.670568683491	1.0	0.84,0.861,0.703	0.79,0.71,0.87	0.011
845	"AT1G63010"	"AT1G63010"	chr1	-	23352323	23352646	23352323	23352398	23352498	23352646	845	5,8,5	10,22,14	2,2,0	5,14,14	249	149	0.00370844043386	0.0172870377148	0.23,0.179,0.176	0.193,0.079,0.0	0.104
847	"AT5G67110"	"ALC"	chr5	-	26785617	26785827	26785617	26785683	26785761	26785827	847	0,5,11	9,23,10	4,7,2	10,21,11	227	149	0.838315326782	1.0	0.0,0.125,0.419	0.208,0.18,0.107	0.016
848	"AT1G18660"	"AT1G18660"	chr1	+	6425345	6425880	6425345	6425414	6425505	6425880	848	9,1,6	522,550,615	1,1,3	398,574,294	240	149	1	1.0	0.011,0.001,0.006	0.002,0.001,0.006	0.003
850	"AT5G57655"	"XYLA"	chr5	+	23348372	23348969	23348372	23348658	23348735	23348969	850	1,1,3	175,176,115	3,0,0	140,267,98	226	149	1	1.0	0.004,0.004,0.017	0.014,0.0,0.0	0.004
851	"AT5G64460"	"AT5G64460"	chr5	-	25774667	25774928	25774667	25774747	25774820	25774928	851	29,29,22	247,318,197	6,17,11	149,305,160	222	149	0.00229034642123	0.0116962072859	0.073,0.058,0.07	0.026,0.036,0.044	0.032
854	"AT1G58280"	"AT1G58280"	chr1	-	21621186	21621499	21621186	21621261	21621336	21621499	854	17,13,13	77,44,41	27,43,14	45,154,54	224	149	0.264316922717	0.565327253529	0.128,0.164,0.174	0.285,0.157,0.147	-0.041
855	"AT1G79940"	"ERDJ2A"	chr1	+	30072397	30073332	30072397	30072859	30073138	30073332	855	92,128,160	0,6,1	126,235,108	6,10,0	428	149	0.0899762969193	0.262142480448	1.0,0.881,0.982	0.88,0.891,1.0	0.031
856	"AT4G25650"	"PTC52"	chr4	-	13081905	13082245	13081905	13082090	13082159	13082245	856	4,11,11	236,241,110	5,21,0	126,351,134	218	149	0.865611428656	1.0	0.011,0.03,0.064	0.026,0.039,0.0	0.013
857	"AT4G21450"	"PVA42"	chr4	+	11427311	11427769	11427311	11427430	11427691	11427769	857	17,37,27	218,288,292	27,36,25	219,324,169	410	149	0.262152245365	0.564683391082	0.028,0.045,0.033	0.043,0.039,0.051	-0.009
858	"AT5G66070"	"ATL27"	chr5	+	26422434	26422743	26422434	26422518	26422590	26422743	858	2,3,0	41,75,51	4,1,0	43,29,17	221	149	0.543836345013	0.914250615225	0.032,0.026,0.0	0.059,0.023,0.0	-0.008
859	"AT1G07480"	"AT1G07480"	chr1	-	2299089	2299470	2299089	2299275	2299369	2299470	859	1,4,2	61,69,57	0,3,1	55,50,36	243	149	0.498766115338	0.872219506889	0.01,0.034,0.021	0.0,0.035,0.017	0.004
860	"AT2G29980"	"FAD3"	chr2	-	12782082	12782379	12782082	12782220	12782298	12782379	860	12,11,8	356,467,428	5,30,9	523,822,392	227	149	0.934766296657	1.0	0.022,0.015,0.012	0.006,0.023,0.015	0.002
861	"AT5G25770"	"AT5G25770"	chr5	-	8971310	8971829	8971310	8971429	8971672	8971829	861	7,11,16	0,0,0	19,26,9	5,0,4	392	149	5.94204404381e-06	6.06889666946e-05	1.0,1.0,1.0	0.591,1.0,0.461	0.316
862	"AT5G25770"	"AT5G25770"	chr5	-	8971310	8971829	8971310	8971438	8971672	8971829	862	4,6,12	0,0,0	17,19,7	0,2,0	383	149	1	1.0	1.0,1.0,1.0	1.0,0.787,1.0	0.071
863	"AT1G23360"	"MENG"	chr1	-	8296253	8296509	8296253	8296342	8296418	8296509	863	58,86,47	68,57,31	23,41,29	35,85,55	225	149	7.34314459059e-05	0.000587528105523	0.361,0.5,0.501	0.303,0.242,0.259	0.186
864	"AT3G02290"	"AT3G02290"	chr3	+	459661	460280	459661	460100	460170	460280	864	0,1,2	60,83,96	3,2,0	63,114,58	219	149	1	1.0	0.0,0.008,0.014	0.031,0.012,0.0	-0.007
865	"AT3G14420"	"GLO1"	chr3	+	4821787	4822157	4821787	4821940	4822032	4822157	865	147,167,129	4429,5162,3002	63,134,70	2468,5421,2635	241	149	0.00345050750357	0.0163359964622	0.02,0.02,0.026	0.016,0.015,0.016	0.006
867	"AT1G68660"	"AT1G68660"	chr1	-	25777850	25778319	25777850	25778138	25778228	25778319	867	484,523,514	30,20,26	387,704,456	51,63,38	239	149	2.30544590106e-05	0.000204868066197	0.91,0.942,0.925	0.826,0.874,0.882	0.065
868	"AT5G08080"	"SYP132"	chr5	+	2590335	2590611	2590335	2590413	2590530	2590611	868	14,20,13	104,108,152	17,17,2	178,241,136	266	149	0.00435805081465	0.0199068753292	0.07,0.094,0.046	0.051,0.038,0.008	0.038
869	"AT1G61640"	"AT1G61640"	chr1	-	22747177	22748835	22747177	22747441	22747526	22748835	869	1,4,8	33,25,18	0,0,0	13,42,15	234	149	2.77949671011e-05	0.000242938702836	0.019,0.092,0.221	0.0,0.0,0.0	0.111
870	"AT3G06510"	"SFR2"	chr3	+	2018019	2018524	2018019	2018188	2018290	2018524	870	8,27,17	219,284,226	19,22,18	182,459,213	251	149	0.917795946265	1.0	0.021,0.053,0.043	0.058,0.028,0.048	-0.006
871	"AT5G57050"	"ABI2"	chr5	+	23087234	23088232	23087234	23087801	23087921	23088232	871	4,14,11	0,0,2	3,6,9	1,1,0	269	149	1	1.0	1.0,1.0,0.753	0.624,0.769,1.0	0.12
873	"AT4G17890"	"AGD8"	chr4	+	9938865	9939493	9938865	9938967	9939038	9939493	873	10,2,6	110,128,137	10,13,3	175,229,150	220	149	0.912469451439	1.0	0.058,0.01,0.029	0.037,0.037,0.013	0.003
874	"AT2G04039"	"AT2G04039"	chr2	+	1333639	1333983	1333639	1333703	1333777	1333983	874	13,40,33	639,765,667	11,20,19	472,1136,582	223	149	0.00268505219847	0.0134824787321	0.013,0.034,0.032	0.015,0.012,0.021	0.01
875	"AT3G02750"	"PPC6-1"	chr3	-	594139	594586	594139	594363	594468	594586	875	0,0,0	139,125,112	1,0,0	77,199,95	254	149	1	1.0	0.0,0.0,0.0	0.008,0.0,0.0	-0.003
877	"AT5G62720"	"AT5G62720"	chr5	+	25193924	25194683	25193924	25194072	25194576	25194683	877	19,29,38	780,1017,837	17,34,15	925,1214,571	653	149	1	1.0	0.006,0.006,0.01	0.004,0.006,0.006	0.002
878	"AT1G01650"	"SPPL4"	chr1	-	236672	237023	236672	236784	236864	237023	878	2,2,1	44,48,48	2,3,3	31,55,24	229	149	0.164812024788	0.406000353746	0.029,0.026,0.013	0.04,0.034,0.075	-0.027
879	"AT2G28290"	"SYD"	chr2	+	12067482	12073083	12067482	12072240	12072333	12073083	879	9,14,15	163,160,149	13,9,6	153,215,107	242	149	0.230322970342	0.514406830567	0.033,0.051,0.058	0.05,0.025,0.033	0.011
880	"AT2G28290"	"SYD"	chr2	+	12067482	12073083	12067482	12072240	12072375	12073083	880	19,38,28	18,37,26	28,42,23	30,57,21	284	149	0.411044769765	0.788269400246	0.356,0.35,0.361	0.329,0.279,0.365	0.031
881	"AT3G06960"	"TGD4"	chr3	-	2194685	2195692	2194685	2195023	2195337	2195692	881	1,2,5	67,79,37	3,8,3	61,99,53	463	149	0.268736909159	0.569421562763	0.005,0.008,0.042	0.016,0.025,0.018	-0.001
882	"AT2G37760"	"AKR4C8"	chr2	+	15831853	15832102	15831853	15831894	15831970	15832102	882	8,5,9	13,4,2	6,20,4	13,16,10	225	149	0.250902791426	0.545623534465	0.29,0.453,0.749	0.234,0.453,0.209	0.199
883	"AT2G15890"	"MEE14"	chr2	-	6920368	6921516	6920368	6921386	6921470	6921516	883	970,789,950	2,5,12	512,561,353	5,6,8	233	149	0.0959679280242	0.275188790454	0.997,0.99,0.981	0.985,0.984,0.966	0.011
884	"AT1G07705"	"AT1G07705"	chr1	+	2385236	2385708	2385236	2385278	2385569	2385708	884	3,8,6	107,104,101	4,3,2	80,124,63	440	149	0.221779030881	0.500241039878	0.009,0.025,0.02	0.017,0.008,0.011	0.006
886	"AT2G30120"	"FLX"	chr2	-	12861024	12861910	12861024	12861200	12861335	12861910	886	11,9,9	17,24,32	4,13,6	8,29,33	284	149	0.540428277085	0.913102795298	0.253,0.164,0.129	0.208,0.19,0.087	0.02
887	"AT3G04130"	"AT3G04130"	chr3	+	1084104	1086385	1084104	1085923	1086006	1086385	887	1,4,6	2,1,0	4,2,0	7,12,2	232	149	0.000773847793498	0.00453824286639	0.243,0.72,1.0	0.268,0.097,0.0	0.533
888	"AT1G22300"	"GRF10"	chr1	-	7879249	7879784	7879249	7879287	7879635	7879784	888	19,23,28	675,855,858	9,20,9	1126,1557,782	497	149	1	1.0	0.008,0.008,0.01	0.002,0.004,0.003	0.006
889	"AT5G66240"	"AT5G66240"	chr5	+	26466203	26466443	26466203	26466274	26466363	26466443	889	72,89,81	46,53,51	52,78,46	44,60,45	238	149	0.0655433200338	0.19926046124	0.495,0.513,0.499	0.425,0.449,0.39	0.081
890	"AT1G26440"	"UPS5"	chr1	-	9144994	9145340	9144994	9145114	9145300	9145340	890	32,65,34	0,0,0	40,57,43	0,2,0	335	149	1	1.0	1.0,1.0,1.0	1.0,0.927,1.0	0.024
891	"AT1G26440"	"UPS5"	chr1	-	9144994	9145340	9144994	9145195	9145300	9145340	891	27,53,27	0,2,0	32,41,32	2,4,7	254	149	5.73382926139e-05	0.000469554126	1.0,0.94,1.0	0.904,0.857,0.728	0.15
892	"AT5G64960"	"CDKC-2"	chr5	+	25956005	25956276	25956005	25956087	25956185	25956276	892	28,25,21	141,128,67	21,35,25	79,84,41	247	149	0.00631779335414	0.0277433534247	0.107,0.105,0.159	0.138,0.201,0.269	-0.079
893	"AT1G10070"	"BCAT2"	chr1	+	3288086	3288320	3288086	3288153	3288237	3288320	893	0,1,1	0,0,0	0,0,2	0,1,0	233	149	1	1.0	NA,1.0,1.0	NA,0.0,1.0	0.5
895	"AT5G37350"	"AT5G37350"	chr5	+	14793741	14794003	14793741	14793834	14793923	14794003	895	0,2,0	43,63,22	6,1,1	37,46,33	238	149	0.0541882586816	0.171627620702	0.0,0.019,0.0	0.092,0.013,0.019	-0.035
897	"AT1G69210"	"AT1G69210"	chr1	-	26018437	26019081	26018437	26018882	26018972	26019081	897	2,0,2	25,31,22	0,1,2	33,38,18	239	149	1	1.0	0.048,0.0,0.054	0.0,0.016,0.065	0.007
900	"AT3G20130"	"CYP705A22"	chr3	+	7026928	7027899	7026928	7027199	7027283	7027899	900	2,3,1	0,0,1	0,2,1	0,0,0	233	149	1	1.0	1.0,1.0,0.39	NA,1.0,1.0	-0.203
901	"AT2G35660"	"CTF2A"	chr2	+	14988777	14989075	14988777	14988924	14989001	14989075	901	8,8,13	9,11,15	1,9,0	13,38,31	226	149	7.02932986596e-07	8.99952232135e-06	0.369,0.324,0.364	0.048,0.135,0.0	0.291
902	"AT2G35660"	"CTF2A"	chr2	+	14988777	14989075	14988777	14988924	14989009	14989075	902	8,10,14	30,44,41	3,11,1	19,42,19	234	149	0.170937973467	0.41657538306	0.145,0.126,0.179	0.091,0.143,0.032	0.061
903	"AT4G00730"	"ANL2"	chr4	-	300655	301283	300655	301017	301108	301283	903	2,3,3	175,269,183	0,0,0	153,255,179	240	149	1	1.0	0.007,0.007,0.01	0.0,0.0,0.0	0.008
904	"AT3G60540"	"AT3G60540"	chr3	-	22374962	22375865	22374962	22375402	22375824	22375865	904	0,0,2	2,5,12	1,0,1	4,5,4	571	149	1	1.0	0.0,0.0,0.042	0.061,0.0,0.061	-0.027
906	"AT1G73430"	"AT1G73430"	chr1	+	27603654	27604182	27603654	27603848	27603948	27604182	906	12,21,12	0,0,0	10,23,9	0,2,2	249	149	0.213677899268	0.488023141796	1.0,1.0,1.0	1.0,0.873,0.729	0.133
908	"AT3G26690"	"NUDT13"	chr3	-	9805327	9805715	9805327	9805408	9805472	9805715	908	53,96,93	4,3,3	38,50,23	43,39,20	213	149	0	0.0	0.903,0.957,0.956	0.382,0.473,0.446	0.505
910	"AT3G29330"	"AT3G29330"	chr3	-	11257683	11258149	11257683	11257952	11258053	11258149	910	8,8,12	31,30,19	11,10,4	39,25,20	250	149	0.617047069388	0.982304353894	0.133,0.137,0.273	0.144,0.193,0.107	0.033
913	"AT2G36460"	"AT2G36460"	chr2	-	15296700	15298062	15296700	15297749	15297834	15298062	913	28,33,14	463,433,233	23,18,13	211,330,155	234	149	0.480404906747	0.861379574367	0.037,0.046,0.037	0.065,0.034,0.051	-0.01
914	"AT1G08570"	"ACHT4"	chr1	+	2712891	2713295	2712891	2713142	2713235	2713295	914	257,219,147	0,0,0	199,506,212	0,2,3	242	149	1	1.0	1.0,1.0,1.0	1.0,0.994,0.978	0.009
915	"AT1G29630"	"EXO1"	chr1	+	10350354	10350716	10350354	10350478	10350578	10350716	915	1,0,0	10,5,0	2,2,1	5,11,4	249	149	1	1.0	0.056,0.0,NA	0.193,0.098,0.13	-0.112
916	"AT1G79500"	"KDSA1"	chr1	+	29905932	29906559	29905932	29906013	29906104	29906559	916	32,57,54	0,1,7	72,70,36	10,23,10	240	149	4.85204538806e-05	0.000404633876857	1.0,0.973,0.827	0.817,0.654,0.691	0.213
917	"AT3G09820"	"ADK1"	chr3	+	3012319	3012711	3012319	3012373	3012664	3012711	917	4,15,7	523,662,387	3,13,7	500,897,474	440	149	1	1.0	0.003,0.008,0.006	0.002,0.005,0.005	0.002
