ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1081	"AT4G28025"	"AT4G28025"	chr4	-	13936451	13936536	13936166	13936292	13937257	13937508
1082	"AT4G28025"	"AT4G28025"	chr4	-	13936451	13936536	13936166	13936292	13937284	13937433
1083	"AT1G07470"	"AT1G07470"	chr1	+	2292658	2292717	2292539	2292585	2292895	2293006
1084	"AT4G27090"	"RPL14B"	chr4	-	13594857	13594959	13594435	13594565	13595184	13595252
1085	"AT3G51610"	"AT3G51610"	chr3	-	19141552	19141608	19141059	19141153	19141692	19141755
1086	"AT5G22850"	"AT5G22850"	chr5	-	7635732	7635862	7635391	7635642	7636062	7636567
1089	"AT4G33770"	"ITPK2"	chr4	-	16195005	16195038	16194666	16194787	16195121	16195203
1090	"AT2G31660"	"SAD2"	chr2	+	13469348	13469452	13469086	13469218	13469772	13469952
1091	"AT5G51960"	"AT5G51960"	chr5	+	21110702	21110913	21110339	21110410	21111002	21111348
1092	"AT3G56620"	"AT3G56620"	chr3	-	20973955	20974072	20973598	20973827	20974155	20974218
1093	"AT4G11560"	"AT4G11560"	chr4	-	7002395	7002458	7001589	7002309	7003046	7003493
1095	"AT3G49260"	"iqd21"	chr3	+	18262715	18262832	18262398	18262560	18263886	18264210
1096	"AT5G50340"	"AT5G50340"	chr5	-	20494971	20495030	20494769	20494841	20495103	20495159
1097	"AT4G29940"	"PRH"	chr4	-	14648992	14649073	14648754	14648835	14649234	14649315
1099	"AT1G06470"	"AT1G06470"	chr1	+	1971671	1971721	1971477	1971563	1971822	1971890
1101	"AT3G20475"	"MSH5"	chr3	+	7145624	7145652	7145430	7145532	7145729	7145761
1102	"AT3G28070"	"AT3G28070"	chr3	+	10450474	10450623	10450226	10450388	10450706	10450965
1103	"AT3G55330"	"PPL1"	chr3	-	20514780	20514863	20514579	20514702	20514936	20515017
1104	"AT5G27600"	"LACS7"	chr5	+	9742845	9742906	9742575	9742748	9743000	9743078
1105	"AT5G27600"	"LACS7"	chr5	+	9743000	9743078	9742575	9742748	9743164	9743236
1106	"AT1G58060"	"AT1G58060"	chr1	-	21492066	21492150	21491725	21491824	21492440	21492497
1107	"AT1G58060"	"AT1G58060"	chr1	-	21495223	21495309	21494956	21495140	21495766	21495832
1108	"AT1G58060"	"AT1G58060"	chr1	-	21498730	21498842	21498183	21498378	21499119	21499338
1109	"AT4G19350"	"EMB3006"	chr4	-	10562913	10562946	10562753	10562824	10563077	10563107
1110	"AT1G21720"	"PBC1"	chr1	+	7627426	7627511	7627078	7627168	7627837	7627932
1111	"AT5G24630"	"BIN4"	chr5	-	8434235	8434361	8434085	8434162	8434439	8434671
1112	"AT2G19540"	"AT2G19540"	chr2	+	8463224	8463328	8462967	8463136	8463410	8463550
1114	"AT1G04710"	"KAT1"	chr1	+	1322256	1322321	1321903	1322018	1322406	1322491
1115	"AT5G28020"	"CYSD2"	chr5	-	10028127	10028172	10027870	10028038	10028550	10028580
1116	"AT5G28020"	"CYSD2"	chr5	-	10028127	10028179	10027870	10028038	10028550	10028580
1117	"AT5G28020"	"CYSD2"	chr5	-	10028127	10028185	10027870	10028038	10028550	10028575
1119	"AT3G55040"	"GSTL2"	chr3	-	20398912	20399020	20398537	20398816	20399107	20399184
1120	"AT3G55040"	"GSTL2"	chr3	-	20399107	20399184	20398912	20399020	20399274	20399377
1121	"AT5G17410"	"GCP2"	chr5	+	5730849	5730908	5730609	5730734	5731026	5731072
1123	"AT5G15930"	"PAM1"	chr5	+	5201912	5202071	5201627	5201825	5202163	5202452
1124	"AT2G28470"	"BGAL8"	chr2	-	12171471	12171559	12171271	12171390	12171662	12171768
1125	"AT2G28470"	"BGAL8"	chr2	-	12173258	12173298	12172981	12173151	12173402	12173679
1126	"AT3G52100"	"AT3G52100"	chr3	+	19319907	19319961	19319489	19319829	19320102	19320277
1127	"AT4G16146"	"AT4G16146"	chr4	-	9143144	9143192	9142987	9143050	9143280	9143343
1128	"AT4G16146"	"AT4G16146"	chr4	-	9143280	9143343	9143144	9143192	9144302	9144385
1129	"AT5G11780"	"AT5G11780"	chr5	+	3794831	3794890	3793857	3794690	3795086	3795256
1130	"AT5G11780"	"AT5G11780"	chr5	+	3795333	3795485	3795086	3795256	3795612	3796142
1131	"AT2G26300"	"GPA1"	chr2	+	11198795	11198873	11198530	11198620	11198975	11199083
1132	"AT1G33980"	"UPF3"	chr1	+	12352105	12352212	12351592	12351858	12352310	12352505
1134	"AT1G31220"	"PUR3"	chr1	+	11157583	11157698	11156801	11157409	11157804	11157981
1135	"AT5G23310"	"FSD3"	chr5	+	7851996	7852020	7851881	7851908	7852115	7852532
1136	"AT5G53010"	"AT5G53010"	chr5	-	21490162	21490300	21489956	21490060	21490445	21490544
1137	"AT5G53010"	"AT5G53010"	chr5	-	21494982	21495052	21494804	21494875	21495320	21495410
1138	"AT1G04160"	"XI-B"	chr1	+	1088894	1089031	1088663	1088813	1089120	1089267
1139	"AT4G31810"	"AT4G31810"	chr4	-	15387599	15387641	15387119	15387493	15387714	15387816
1140	"AT4G31810"	"AT4G31810"	chr4	-	15389045	15389129	15388696	15388781	15389348	15389428
1141	"AT1G30660"	"T5I8.11"	chr1	+	10877299	10877355	10877055	10877189	10877457	10877512
1143	"AT2G43850"	"AT2G43850"	chr2	-	18160205	18160327	18160031	18160117	18160437	18160500
1145	"AT3G11560"	"AT3G11560"	chr3	+	3643858	3643925	3643630	3643734	3644145	3644295
1146	"AT5G13680"	"ELP1"	chr5	-	4411571	4414620	4410920	4411022	4414744	4415078
1147	"AT5G13680"	"ELP1"	chr5	-	4414744	4415078	4410920	4411022	4415312	4415471
1148	"AT5G35170"	"AT5G35170"	chr5	+	13422835	13422865	13422674	13422740	13422938	13423048
1149	"AT4G24350"	"AT4G24350"	chr4	+	12610007	12610075	12609527	12609874	12610362	12610526
1150	"AT4G24350"	"AT4G24350"	chr4	+	12610007	12610075	12609527	12609874	12610370	12610526
1151	"AT5G48030"	"GFA2"	chr5	-	19467881	19467956	19467686	19467759	19468056	19468121
1152	"AT4G17615"	"CBL1"	chr4	+	9817634	9817717	9817018	9817220	9818016	9818076
1153	"AT2G40316"	"AT2G40316"	chr2	+	16836734	16836777	16836209	16836524	16837117	16837171
1154	"AT2G40316"	"AT2G40316"	chr2	+	16836734	16836794	16836209	16836524	16837117	16837171
1156	"AT2G04900"	"AT2G04900"	chr2	+	1722824	1722905	1722669	1722740	1722989	1723029
1157	"AT2G04900"	"AT2G04900"	chr2	+	1722989	1723029	1722824	1722905	1723506	1723831
1158	"AT2G04900"	"AT2G04900"	chr2	+	1722989	1723033	1722824	1722905	1723506	1723831
1160	"AT3G15390"	"SDE5"	chr3	-	5198838	5198864	5198289	5198358	5198975	5199539
1161	"AT5G03880"	"AT5G03880"	chr5	-	1040567	1040586	1040190	1040310	1040702	1040775
1162	"AT5G03880"	"AT5G03880"	chr5	-	1040933	1040998	1040702	1040775	1041142	1041480
1163	"AT3G59310"	"AT3G59310"	chr3	-	21922510	21922572	21921745	21922415	21922653	21922740
1165	"AT2G43560"	"FKBP16-3"	chr2	-	18074528	18074578	18074352	18074401	18074647	18074731
1167	"AT1G29840"	"AT1G29840"	chr1	-	10446437	10446559	10446179	10446338	10446644	10446727
1168	"AT4G30850"	"HHP2"	chr4	-	15021702	15021781	15020414	15021211	15021878	15021977
1169	"AT3G55770"	"WLIM2B"	chr3	+	20704084	20704184	20703748	20703933	20704282	20704317
1171	"AT2G32170"	"AT2G32170"	chr2	+	13667932	13668049	13667670	13667865	13668348	13668420
1172	"AT2G32170"	"AT2G32170"	chr2	+	13668512	13668665	13668348	13668420	13668794	13668839
1173	"AT2G32170"	"AT2G32170"	chr2	+	13668794	13668839	13668348	13668420	13668948	13669028
1174	"AT2G32170"	"AT2G32170"	chr2	+	13670414	13670474	13670217	13670315	13670548	13670617
1175	"AT1G02680"	"TAF13"	chr1	+	581496	581556	581277	581315	581643	581718
1176	"AT4G14240"	"CBSDUF1"	chr4	-	8206686	8206770	8206464	8206578	8206864	8206941
1177	"AT5G46210"	"CUL4"	chr5	-	18732704	18732836	18732468	18732606	18732929	18732990
1178	"AT3G12685"	"AT3G12685"	chr3	-	4029609	4029676	4029182	4029484	4029758	4029796
1179	"AT3G12685"	"AT3G12685"	chr3	-	4029758	4029796	4029182	4029484	4029885	4030020
1180	"AT1G71260"	"WHY2"	chr1	-	26862166	26862255	26861656	26861974	26862463	26862537
1181	"AT3G10270"	"GYRB1"	chr3	-	3175964	3176060	3175729	3175828	3176228	3176370
1182	"AT3G10270"	"GYRB1"	chr3	-	3179087	3179229	3178826	3178907	3179583	3179786
1183	"AT4G25230"	"RIN2"	chr4	+	12926628	12926734	12926433	12926530	12926853	12927011
1185	"AT4G27630"	"GTG2"	chr4	-	13794874	13794953	13793987	13794076	13795250	13795380
1186	"AT4G10650"	"DGP2"	chr4	-	6575405	6575476	6575131	6575228	6575545	6575696
1189	"AT1G18500"	"IPMS1"	chr1	+	6372461	6372607	6372242	6372377	6372728	6373025
1190	"AT5G49570"	"PNG1"	chr5	-	20114366	20114421	20114198	20114285	20114634	20114748
1194	"AT5G11950"	"LOG8"	chr5	+	3855057	3855182	3854915	3854954	3855532	3855630
1195	"AT5G46420"	"AT5G46420"	chr5	+	18830369	18830509	18829954	18830191	18830625	18830760
1196	"AT5G41600"	"RTNLB4"	chr5	+	16636648	16636829	16636129	16636431	16636908	16637050
1197	"AT3G61240"	"RH12"	chr3	+	22668752	22668841	22668480	22668661	22668915	22668989
1198	"AT1G80200"	"AT1G80200"	chr1	+	30162230	30162317	30162033	30162128	30162394	30162629
1199	"AT5G06580"	"DLD"	chr5	-	2014950	2015065	2014638	2014699	2015409	2015502
1200	"AT5G58720"	"AT5G58720"	chr5	-	23721908	23721995	23721741	23721812	23722119	23722145
1201	"AT4G24930"	"AT4G24930"	chr4	-	12822120	12822458	12821932	12822047	12823670	12823742
1202	"AT4G02430"	"SR34B"	chr4	+	1069457	1069523	1069174	1069272	1069665	1069740
1203	"AT4G02430"	"SR34B"	chr4	+	1071273	1071674	1070656	1070886	1071842	1071928
1204	"AT1G65270"	"AT1G65270"	chr1	+	24243005	24243053	24242510	24242606	24243227	24243299
1205	"AT3G15710"	"AT3G15710"	chr3	-	5324456	5324569	5324306	5324378	5324706	5324908
1206	"AT5G18620"	"CHR17"	chr5	-	6199291	6199365	6198959	6199180	6199447	6199730
1207	"AT3G54880"	"AT3G54880"	chr3	-	20337967	20338005	20337656	20337880	20338400	20338522
1208	"AT3G54230"	"SUA"	chr3	+	20073798	20073919	20073402	20073471	20074103	20074144
1209	"AT5G04440"	"AT5G04440"	chr5	+	1255655	1255701	1255322	1255513	1255841	1255924
1210	"AT3G15520"	"CYP37"	chr3	-	5251383	5251479	5251066	5251174	5251669	5251759
1212	"AT1G74670"	"GASA6"	chr1	+	28053603	28053631	28053285	28053473	28053711	28054149
1213	"AT5G06530"	"ABCG22"	chr5	-	1992850	1992921	1992206	1992442	1994202	1994622
1219	"AT5G36170"	"PRFB1"	chr5	-	14237340	14237561	14237060	14237264	14237652	14237721
1220	"AT3G53570"	"AFC1"	chr3	-	19862862	19862977	19862552	19862644	19863089	19863138
1221	"AT3G53570"	"AFC1"	chr3	-	19863089	19863138	19862552	19862644	19863221	19863375
1222	"AT1G47271"	"AT1G47271"	chr1	+	17330029	17330090	17329860	17329934	17330200	17330343
1225	"AT3G03380"	"DEGP7"	chr3	+	801161	801198	800901	800960	801520	801646
1226	"AT5G54840"	"ATSGP1"	chr5	-	22277544	22277644	22276932	22277436	22277759	22277877
1227	"AT2G36680"	"VPS37-2"	chr2	-	15369576	15369616	15369117	15369495	15369730	15369818
1230	"AT3G12670"	"emb2742"	chr3	-	4022082	4022152	4021928	4021991	4022282	4022326
1231	"AT5G66055"	"AKRP"	chr5	-	26417999	26418098	26417635	26417912	26418194	26418293
1232	"AT1G35513"	"AT1G35513"	chr1	+	13077082	13077201	13076844	13076926	13077381	13077489
1233	"AT1G35513"	"AT1G35513"	chr1	+	13077298	13077341	13077082	13077201	13077381	13077489
1234	"AT3G06860"	"MFP2"	chr3	+	2164991	2165113	2164656	2164911	2165194	2165316
1235	"AT2G43370"	"SNRNP35"	chr2	+	18014706	18014785	18014531	18014607	18014989	18015454
1236	"AT2G23840"	"AT2G23840"	chr2	-	10154382	10154464	10154204	10154288	10154560	10154652
1237	"AT3G28956"	"AT3G28956"	chr3	-	10981498	10981593	10981263	10981381	10982186	10982244
1242	"AT2G26330"	"ERECTA"	chr2	-	11211737	11211809	11211577	11211649	11211885	11211957
1243	"AT2G20635"	"BUB1"	chr2	+	8902005	8902077	8901824	8901928	8902151	8902241
1244	"AT4G09340"	"AT4G09340"	chr4	-	5925730	5925799	5925586	5925646	5925887	5926044
1245	"AT4G36720"	"HVA22K"	chr4	+	17308116	17308175	17307768	17307831	17308588	17308686
1246	"AT5G41470"	"AT5G41470"	chr5	+	16594931	16594983	16594632	16594714	16595083	16595138
1249	"AT2G01350"	"QPT"	chr2	-	166722	166856	166490	166637	166934	167071
1250	"AT4G17483"	"AT4G17483"	chr4	-	9748597	9748679	9748262	9748503	9748786	9748892
1251	"AT1G78995"	"AT1G78995"	chr1	-	29715575	29715620	29715078	29715490	29715702	29716111
1252	"AT3G56930"	"PAT04"	chr3	+	21074901	21075135	21074520	21074829	21075228	21075875
1253	"AT3G56930"	"PAT04"	chr3	+	21075009	21075135	21074520	21074829	21075228	21075875
1254	"AT3G66658"	"ALDH22A1"	chr3	-	2098398	2098503	2098124	2098252	2098762	2098806
1255	"AT4G14350"	"AT4G14350"	chr4	-	8256655	8256712	8256085	8256561	8256821	8256906
1256	"AT5G21930"	"PAA2"	chr5	+	7244298	7244396	7243848	7243926	7244482	7244536
1258	"AT4G25050"	"ACP4"	chr4	+	12870566	12870689	12870388	12870478	12870883	12871221
1259	"AT4G25050"	"ACP4"	chr4	+	12870566	12870725	12870388	12870478	12870883	12871316
1260	"AT2G23985"	"AT2G23985"	chr2	+	10205449	10205474	10204991	10205241	10205622	10205693
1261	"AT2G23985"	"AT2G23985"	chr2	+	10205461	10205474	10204991	10205241	10205622	10205693
1262	"AT5G37480"	"AT5G37480"	chr5	-	14885496	14885551	14885143	14885378	14885806	14885969
1263	"AT2G45990"	"AT2G45990"	chr2	+	18919620	18919701	18919315	18919479	18919820	18919910
1264	"AT1G14610"	"VALRS"	chr1	-	5013133	5013206	5012895	5012961	5013287	5013466
1265	"AT2G40820"	"SCAB2"	chr2	-	17038945	17039074	17038732	17038825	17039183	17039488
1266	"AT2G34770"	"FAH1"	chr2	+	14666760	14666826	14665666	14665890	14666978	14667071
1267	"AT3G46780"	"PTAC16"	chr3	+	17230053	17230122	17229459	17229927	17230273	17230332
1268	"AT5G37240"	"AT5G37240"	chr5	-	14737784	14737820	14737559	14737650	14737901	14737976
1269	"AT5G27620"	"CYCH1-1"	chr5	+	9773382	9773424	9773044	9773113	9773607	9773685
1270	"AT2G19390"	"AT2G19390"	chr2	-	8397153	8397250	8396079	8396596	8397636	8397862
1272	"AT5G17010"	"AT5G17010"	chr5	-	5590772	5590839	5590547	5590672	5590980	5591040
1273	"AT5G17010"	"AT5G17010"	chr5	-	5591720	5591809	5591329	5591408	5592281	5592332
1274	"AT5G17010"	"AT5G17010"	chr5	-	5591720	5591818	5591329	5591408	5592281	5592446
1275	"AT1G45201"	"ATTLL1"	chr1	+	17125016	17125050	17124711	17124905	17126776	17126912
1276	"AT1G01050"	"PPA1"	chr1	-	31692	31813	31520	31602	31932	31998
1278	"AT4G36270"	"AT4G36270"	chr4	-	17164336	17164415	17164151	17164241	17164548	17164583
1279	"AT1G34630"	"AT1G34630"	chr1	+	12687001	12687068	12686827	12686908	12687138	12687641
1283	"AT3G12520"	"SULTR4	chr3	-	3968895	3968947	3968661	3968800	3969104	3969221
1284	"AT3G12520"	"SULTR4	chr3	-	3969970	3970036	3969770	3969831	3970241	3970349
1285	"AT5G10470"	"KCA1"	chr5	-	3291924	3292116	3291471	3291822	3292224	3292416
1286	"AT4G01510"	"ARV2"	chr4	+	643908	643984	643688	643755	644083	644336
1287	"AT1G55350"	"DEK1"	chr1	-	20663285	20663421	20662863	20662994	20663598	20663781
1288	"AT5G67550"	"AT5G67550"	chr5	-	26948173	26948232	26948045	26948082	26948311	26948587
1290	"AT4G32730"	"MYB3R-1"	chr4	+	15792143	15792272	15791943	15792047	15792433	15794207
1291	"AT5G05970"	"NEDD1"	chr5	+	1796524	1796629	1796173	1796434	1796811	1796877
1292	"AT4G04880"	"AT4G04880"	chr4	-	2466169	2466382	2466005	2466082	2466452	2466512
1294	"AT1G48090"	"AT1G48090"	chr1	-	17739750	17739805	17739389	17739520	17740061	17740268
1295	"AT1G48090"	"AT1G48090"	chr1	-	17755386	17755452	17754931	17755033	17755659	17755777
1296	"AT5G04740"	"ACR12"	chr5	-	1368858	1368927	1368541	1368775	1369013	1369119
1297	"AT4G00370"	"PHT4	chr4	-	163522	163588	163355	163440	163837	163939
1298	"AT2G17270"	"MPT1"	chr2	+	7511222	7511266	7510791	7511141	7511518	7511733
1299	"AT5G24450"	"AT5G24450"	chr5	+	8348755	8348914	8348241	8348382	8349165	8349415
1301	"AT1G01780"	"PLIM2B"	chr1	+	283313	283336	283131	283231	283443	283533
1302	"AT3G60070"	"AT3G60070"	chr3	-	22184619	22184746	22184473	22184533	22184827	22184907
1303	"AT3G27260"	"GTE8"	chr3	+	10071508	10071651	10071295	10071365	10071848	10072661
1304	"AT1G70410"	"BCA4"	chr1	-	26535646	26535695	26535284	26535401	26536041	26536182
1305	"AT5G10920"	"T30N20_190"	chr5	+	3442236	3442617	3441751	3442116	3442834	3442983
1306	"AT3G53620"	"PPA4"	chr3	+	19882215	19882323	19882065	19882131	19882711	19882777
1307	"AT5G49730"	"FRO6"	chr5	-	20203457	20203692	20202957	20203285	20203778	20203976
1308	"AT5G49730"	"FRO6"	chr5	-	20203778	20203976	20202957	20203285	20204064	20204161
1309	"AT1G22740"	"RABG3B"	chr1	+	8049392	8049419	8049099	8049299	8049539	8049639
1310	"AT1G22740"	"RABG3B"	chr1	+	8049737	8049884	8049539	8049639	8049980	8050061
1312	"AT5G24160"	"SQE6"	chr5	-	8185541	8185722	8184680	8184852	8186403	8186640
1313	"AT5G24160"	"SQE6"	chr5	-	8185823	8185935	8185541	8185722	8186403	8186640
1314	"AT3G60440"	"AT3G60440"	chr3	+	22338386	22338545	22337792	22338224	22338658	22338767
1315	"AT2G42130"	"PAP13"	chr2	+	17567675	17567728	17567375	17567592	17567823	17568144
1316	"AT1G70180"	"AT1G70180"	chr1	+	26426613	26426824	26426340	26426509	26426990	26427127
1318	"AT3G49500"	"RDR6"	chr3	-	18350490	18353210	18349160	18350068	18353466	18353624
1319	"AT1G68935"	"AT1G68935"	chr1	+	25922422	25922530	25921524	25921805	25922669	25923094
1320	"AT1G45160"	"IRE4"	chr1	-	17084039	17084114	17083545	17083912	17084213	17084342
1321	"AT1G45160"	"IRE4"	chr1	-	17086572	17086665	17086354	17086495	17087043	17087269
1322	"AT1G45160"	"IRE4"	chr1	-	17089689	17089790	17089432	17089609	17090072	17090545
1323	"AT3G04730"	"IAA16"	chr3	-	1289491	1289763	1289268	1289404	1290212	1290602
1324	"AT3G09150"	"HY2"	chr3	+	2804069	2804186	2803527	2803886	2804268	2804363
1325	"AT3G09150"	"HY2"	chr3	+	2804075	2804186	2803596	2803886	2804268	2804363
1326	"AT3G09150"	"HY2"	chr3	+	2804268	2804363	2803527	2803886	2804449	2804543
1327	"AT1G50380"	"AT1G50380"	chr1	+	18662798	18663082	18662308	18662651	18663183	18663378
1329	"AT3G53580"	"DAPF"	chr3	+	19866217	19866277	19866010	19866095	19866378	19866452
1331	"AT5G35400"	"AT5G35400"	chr5	-	13601894	13602000	13601608	13601793	13602172	13602266
1332	"AT2G32810"	"BGAL9"	chr2	-	13923351	13923457	13922904	13922992	13923614	13923703
1333	"AT1G02960"	"AT1G02960"	chr1	-	667372	667437	667150	667281	667540	667641
1334	"AT1G02960"	"AT1G02960"	chr1	-	667372	667464	667150	667281	667540	667641
1335	"AT1G02960"	"AT1G02960"	chr1	-	669226	669266	669078	669134	669460	669513
1336	"AT3G63340"	"AT3G63340"	chr3	-	23393581	23393669	23393363	23393438	23393763	23393821
1337	"AT3G63340"	"AT3G63340"	chr3	-	23394660	23394844	23393940	23394339	23395260	23395417
1338	"AT1G04300"	"AT1G04300"	chr1	-	1151502	1151851	1151211	1151324	1152316	1152475
1339	"AT1G20750"	"AT1G20750"	chr1	-	7206332	7206426	7206176	7206260	7206512	7206615
1340	"AT1G20750"	"AT1G20750"	chr1	-	7208048	7208096	7207856	7207957	7208184	7208249
1341	"AT1G58602"	"AT1G58602"	chr1	+	21763877	21763921	21761384	21763787	21764032	21764158
1342	"AT4G26255"	"AT4G26255"	chr4	+	13295570	13295625	13294731	13294936	13295753	13296181
1343	"AT2G44280"	"AT2G44280"	chr2	-	18302550	18302677	18302405	18302465	18302786	18302866
1344	"AT2G21340"	"DTX46"	chr2	+	9135214	9135325	9135060	9135129	9135427	9135556
1345	"AT2G20590"	"RTNLB17"	chr2	-	8868478	8868623	8868328	8868403	8868703	8869228
1346	"AT5G19370"	"AT5G19370"	chr5	-	6526061	6526181	6525662	6525754	6526388	6526706
1347	"AT1G16240"	"SYP51"	chr1	-	5555632	5555733	5555508	5555553	5555824	5556030
1349	"AT3G55530"	"SDIR1"	chr3	-	20595793	20595839	20595509	20595629	20596323	20596435
1350	"AT3G55530"	"SDIR1"	chr3	-	20596979	20597034	20596848	20596901	20597107	20597211
1353	"AT1G15350"	"AT1G15350"	chr1	-	5279481	5279574	5278944	5279194	5279702	5279865
1354	"AT4G10450"	"RPL9D"	chr4	-	6463866	6463989	6462952	6463287	6464083	6464544
1356	"AT3G60640"	"ATG8G"	chr3	+	22416514	22416567	22416229	22416285	22416662	22416781
1358	"AT3G12100"	"MTPC2"	chr3	-	3855944	3856033	3855531	3855601	3856164	3856241
1359	"AT3G24160"	"PMP"	chr3	+	8727335	8727406	8727119	8727218	8727507	8727612
1361	"AT4G35360"	"AT4G35360"	chr4	-	16812958	16813033	16812800	16812878	16813164	16813251
1362	"AT4G08280"	"AT4G08280"	chr4	+	5230963	5231053	5230325	5230560	5231121	5231244
1363	"AT4G24290"	"AT4G24290"	chr4	+	12596808	12596975	12596311	12596498	12597122	12598028
1364	"AT1G10095"	"AT1G10095"	chr1	-	3299359	3299450	3299053	3299122	3299632	3299743
1367	"AT1G08060"	"MOM1"	chr1	-	2504017	2504173	2503718	2503874	2504308	2505706
1369	"AT5G36180"	"SCPL1"	chr5	+	14241057	14241176	14240904	14240976	14241247	14241361
1370	"AT5G36180"	"SCPL1"	chr5	+	14241446	14241492	14241247	14241361	14241781	14242135
1371	"AT5G41350"	"AT5G41350"	chr5	-	16543023	16543164	16542423	16542853	16543856	16543972
1373	"AT5G42765"	"AT5G42765"	chr5	-	17150905	17151006	17150719	17150779	17151106	17151342
1374	"AT2G46700"	"CRK3"	chr2	-	19183429	19183492	19183187	19183355	19183582	19183690
1376	"AT5G17530"	"AT5G17530"	chr5	+	5779032	5779085	5778650	5778831	5779312	5779401
1377	"AT5G02130"	"NDP1"	chr5	-	420010	420055	419657	419925	420137	420192
1378	"AT3G54910"	"AT3G54910"	chr3	-	20344545	20344636	20343563	20344446	20344733	20344789
1379	"AT3G54910"	"AT3G54910"	chr3	-	20344545	20344641	20343563	20344446	20344733	20344806
1381	"AT5G42770"	"AT5G42770"	chr5	+	17152681	17152762	17152529	17152604	17153562	17153632
1382	"AT5G42770"	"AT5G42770"	chr5	+	17153216	17153297	17152529	17152604	17153562	17153632
1383	"AT5G42770"	"AT5G42770"	chr5	+	17153216	17153297	17152681	17152762	17153562	17153632
1385	"AT5G56940"	"AT5G56940"	chr5	+	23031098	23031144	23030785	23031011	23031971	23032411
1386	"AT3G15080"	"AT3G15080"	chr3	+	5074504	5074574	5074215	5074405	5074673	5074752
1387	"AT5G57040"	"AT5G57040"	chr5	-	23084635	23084801	23084214	23084502	23085065	23085246
1388	"AT2G44798"	"AT2G44798"	chr2	-	18467970	18468014	18467672	18467841	18468099	18468395
1389	"AT5G55300"	"TOP1"	chr5	-	22426067	22426158	22425845	22425979	22426259	22426340
1390	"AT1G08260"	"POL2A"	chr1	+	2602096	2602277	2601604	2601795	2602357	2602422
1391	"AT3G54480"	"SKIP5"	chr3	-	20172402	20172481	20171434	20171493	20172566	20172711
1392	"AT5G49030"	"OVA2"	chr5	-	19876741	19876815	19876165	19876632	19877080	19877206
1393	"AT5G49030"	"OVA2"	chr5	-	19879726	19879871	19879315	19879547	19880180	19880288
1394	"AT2G38695"	"AT2G38695"	chr2	+	16178449	16178504	16178317	16178363	16178935	16179031
