cluster	status	loglr	df	p	p.adjust	genes
chr2:clu_380_NA	Success	0.213503642033231	1	0.513461093997445	0.701821199570661	SBE2.1
chr2:clu_381_NA	Success	3.53150881654389	1	0.00786913374407154	0.0493244299957375	SBE2.1
chr2:clu_382_NA	Success	1.89764742494799	2	0.149920904851492	0.338863855243986	SBE2.1
chr2:clu_383_NA	Success	1.19526752307644	1	0.122071841980734	0.294677485674642	SBE2.1
chr2:clu_384_NA	Success	0.0743978228139213	1	0.699688949349458	0.832771196065154	AT2G36410
chr2:clu_385_NA	Success	2.81659038289831	1	0.0176236246827098	0.0841367990381501	AT2G36720
chr2:clu_386_NA	Success	4.22154483299502	1	0.00366433156034726	0.029767768750993	AT2G36720
chr2:clu_387_NA	Success	6.30063117986714	2	0.00183514610412769	0.0191234880230133	AT2G36720
chr2:clu_388_NA	Not enough valid samples	NA	NA	NA	NA	AT2G36792
chr2:clu_389_NA	Not enough valid samples	NA	NA	NA	NA	SGR6
chr2:clu_39_NA	Success	0.875566013622944	1	0.185734484048694	0.384708437830811	AT2G03470
chr2:clu_390_NA	Success	0.233363587957683	1	0.494496686292506	0.688966798513579	AT2G36895
chr2:clu_391_NA	Success	0.174759297855672	1	0.554385767922256	0.731276207185097	SIGF
chr2:clu_392_NA	Success	0.336620562929824	1	0.411923880179443	0.618090350497654	AT2G37050
chr2:clu_393_NA	Success	0.085227041632038	1	0.679708564470778	0.822633132299069	ICR2
chr2:clu_394_NA	Success	5.47048010146943	1	0.000940614098219007	0.0128994893585052	RS2Z33
chr2:clu_395_NA	Not enough valid samples	NA	NA	NA	NA	NAKR2
chr2:clu_396_NA	Success	0.027138845177916	1	0.815780252594538	0.899334881894716	AT2G37450
chr2:clu_397_NA	Success	0.595394093466012	1	0.275170627293137	0.487232078449482	AT2G37450
chr2:clu_398_NA	Success	0.248132620259639	1	0.481145755870948	0.678498588073731	CPuORF52,AT2G37480
chr2:clu_399_NA	Success	3.69799651949896	1	0.00653693270506172	0.0435123582262038	AT2G37500
chr2:clu_4_NA	Success	1.16450121066677	1	0.126983231632802	0.303594403476524	AT2G01220
chr2:clu_40_NA	Success	1.39150398786411	1	0.0952690878433755	0.25375741876233	UPS2
chr2:clu_400_NA	Success	0.00565386530382739	1	0.915314330720267	0.96015160156478	AGD7
chr2:clu_401_NA	Success	0.0672970556292682	1	0.713715467099334	0.840548769124781	AGD7
chr2:clu_402_NA	Not enough valid samples	NA	NA	NA	NA	AT2G37585
chr2:clu_403_NA	Success	3.12330177702499	1	0.0124431676932739	0.0673893418800603	ACT3
chr2:clu_404_NA	Not enough valid samples	NA	NA	NA	NA	AT2G37840
chr2:clu_405_NA	Success	3.04507692890171	1	0.0135937248902847	0.0714438897712006	AT2G37840
chr2:clu_406_NA	Success	0.0136184133193495	1	0.868915776986494	0.932162063759127	AT2G37840
chr2:clu_407_NA	Success	0.520700448705156	1	0.30749588394121	0.519135509089574	CAC3
chr2:clu_408_NA	Success	0.667592092690654	1	0.247885035672713	0.460423219301129	MAK3
chr2:clu_409_NA	Success	0.508920290847556	1	0.313031777404387	0.524331369100764	AT2G38180
chr2:clu_41_NA	Success	0.0420035540554125	1	0.771938800167041	0.87666255321488	AT2G03640
chr2:clu_410_NA	Success	0.434192939908201	1	0.351402553209206	0.560389718099325	NA
chr2:clu_411_NA	Success	18.9548102387057	3	2.95378595391809e-08	9.63605801168962e-06	AMPD
chr2:clu_412_NA	Success	4.73251845345828	1	0.00209425219942954	0.0203499361629456	DTX44
chr2:clu_413_NA	Success	6.62075026508813	1	0.000273818626015913	0.0054989512893939	DTX44
chr2:clu_414_NA	Success	0.288362539890244	1	0.447598855719515	0.648635166079337	AT2G38580
chr2:clu_415_NA	Success	0.06959886003051	1	0.709079893209571	0.838748062555876	GAUT7
chr2:clu_416_NA	Success	0.868589204648742	1	0.18749673840905	0.387514778106917	FOLD1
chr2:clu_417_NA	Success	1.98663998095628	2	0.137155497170248	0.320608402177139	AT2G38695
chr2:clu_418_NA	Success	2.71019320688407	1	0.0199029546478749	0.090582423111262	AT2G38780
chr2:clu_419_NA	Success	4.8768508471731	2	0.00762097589576816	0.0485877408375767	AT2G38780
chr2:clu_42_NA	Not enough valid samples	NA	NA	NA	NA	AT2G03667
chr2:clu_420_NA	Success	8.58110998137022	1	3.43194436034684e-05	0.00162052122765127	AT2G38870
chr2:clu_421_NA	Success	1.3556811257163	1	0.099635875482697	0.258352238893398	NFYB1
chr2:clu_422_NA	Success	2.92015147904641	1	0.0156631294865376	0.078086406884942	NFYB1
chr2:clu_423_NA	Success	2.12634163756752	2	0.119272839950794	0.290679453492983	NA
chr2:clu_424_NA	Not enough valid samples	NA	NA	NA	NA	AT2G38995
chr2:clu_425_NA	Success	0.302146620955483	1	0.436944632395843	0.638513868036865	AT2G39000
chr2:clu_426_NA	Success	1.04961608250483	1	0.147373130183248	0.334606761392768	PIP2-6
chr2:clu_427_NA	Not enough valid samples	NA	NA	NA	NA	AT2G39130
chr2:clu_428_NA	Success	2.78031669477616	1	0.0183687672882156	0.0863303495256418	ATATH8
chr2:clu_429_NA	Success	3.70997639043412	2	0.024478101182173	0.103748698138186	SNZ
chr2:clu_43_NA	Success	1.92382579823743	1	0.0498156945772018	0.168392649901906	AGL3
chr2:clu_430_NA	Success	0.156741717152727	2	0.854924842726693	0.925007126861337	AT2G39280
chr2:clu_431_NA	Success	0.00424735113020347	1	0.926565587746112	0.965878304990945	AT2G39280
chr2:clu_432_NA	Success	1.0183830708846	1	0.153535752384374	0.34420255467773	AT2G39280
chr2:clu_433_NA	Success	0.280766788987336	1	0.453642999848876	0.653747804264808	PGPS1
chr2:clu_434_NA	Success	0.438394635002055	1	0.349082582996521	0.558162733235707	PNSL1
chr2:clu_435_NA	Success	8.74924970390293	2	0.000158580262643123	0.00399171954937213	PNSL1
chr2:clu_436_NA	Success	2.50493856975618	2	0.0816806154913038	0.230260093297313	PNSL1
chr2:clu_437_NA	Success	0.164084802320303	1	0.566738884110446	0.743352824558059	PNSL1
chr2:clu_438_NA	Success	0.012497860288704	1	0.874377725051666	0.937342846791818	GGB
chr2:clu_439_NA	Success	0.0931739308537942	1	0.665973803892865	0.812304084283682	AT2G39630
chr2:clu_44_NA	Success	1.44411900835257	1	0.0892284615177577	0.24292649613213	RNE
chr2:clu_440_NA	Not enough valid samples	NA	NA	NA	NA	AT2G39690
chr2:clu_441_NA	Not enough valid samples	NA	NA	NA	NA	AT2G39725
chr2:clu_442_NA	Success	11.9540904637834	1	1.01041463244414e-06	0.000145403477106961	RCA
chr2:clu_443_NA	Success	0.47209950823185	2	0.623691447396638	0.784006772760775	BPM3
chr2:clu_444_NA	Success	0.103508500164935	2	0.901668358379518	0.953945249974369	RNS2
chr2:clu_445_NA	Success	1.23553568219995	2	0.290679009083379	0.501388108133546	P5CSA
chr2:clu_446_NA	Success	0.348819428768024	1	0.403578211465282	0.611741650320739	AT2G39805
chr2:clu_447_NA	Success	0.161602922993723	1	0.569687388543354	0.746572111091941	AT2G39850
chr2:clu_448_NA	Not enough valid samples	NA	NA	NA	NA	AT2G39920
chr2:clu_449_NA	Success	2.86975607386753	1	0.0165873991131914	0.0808501937420393	ISA1
chr2:clu_45_NA	Success	0.237358602355002	1	0.490825000781741	0.686304858694483	AT2G04340
chr2:clu_450_NA	Success	3.12652953887357	3	0.0999268681155016	0.258352238893398	AT2G39950
chr2:clu_451_NA	Success	2.6721671824649	1	0.0207897195325523	0.0934918637312097	RPP0A
chr2:clu_452_NA	Not enough valid samples	NA	NA	NA	NA	AT2G40130
chr2:clu_453_NA	Success	0.623052610672744	1	0.264297664729702	0.476832153067866	ALG11
chr2:clu_454_NA	Success	0.327669935712493	1	0.418209980862003	0.623124783193948	RPL41E
chr2:clu_455_NA	Success	1.92613041129466	1	0.0496789837278267	0.168161274749453	AT2G40280
chr2:clu_456_NA	Success	0.811136553355055	1	0.202775126386975	0.40729494949884	AT2G40316
chr2:clu_457_NA	Success	0.638019526415746	1	0.258636807463072	0.471518000289704	CAN2
chr2:clu_458_NA	Success	0.44922270842531	1	0.343198894274441	0.553022221508062	AT2G40430
chr2:clu_459_NA	Success	0.842052585224508	1	0.194379863789273	0.396367036687708	NPF5.1
chr2:clu_46_NA	Success	0.00577471256201534	1	0.914417510896203	0.96015160156478	LACS8
chr2:clu_460_NA	Success	0.0199660303806013	1	0.841613475546803	0.915864574397709	POT2
chr2:clu_461_NA	Not enough valid samples	NA	NA	NA	NA	AT2G40630
chr2:clu_462_NA	Not enough valid samples	NA	NA	NA	NA	ARR16
chr2:clu_463_NA	Not enough valid samples	NA	NA	NA	NA	GLY1
chr2:clu_464_NA	Success	1.56326133795704	1	0.0770278789200855	0.22190490952955	RHC1A
chr2:clu_465_NA	Success	0.985382144417969	1	0.160366760385596	0.353227660266232	PCR10
chr2:clu_466_NA	Success	2.77414414367342	1	0.0184987689667426	0.0865549866478341	UBA2B
chr2:clu_467_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr2:clu_468_NA	Not enough valid samples	NA	NA	NA	NA	DPBF4
chr2:clu_469_NA	Success	0.039676154905294	1	0.778177066426709	0.880438448049987	BHLH100
chr2:clu_47_NA	Success	8.78770434290104	1	2.76136226162412e-05	0.00146400644818037	AT2G04360
chr2:clu_470_NA	Success	1.86507936226666	1	0.0534383154246204	0.174911902213202	AT2G41350
chr2:clu_471_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	GPDHC1
chr2:clu_472_NA	Success	0.270148373209452	1	0.462309771139297	0.662760971718669	AT2G41600
chr2:clu_473_NA	Not enough valid samples	NA	NA	NA	NA	SIN2
chr2:clu_474_NA	Success	0.21248458381092	1	0.514467883111196	0.702858021140161	NTRC
chr2:clu_475_NA	Success	2.64015417605225	1	0.0215679279529336	0.0957096597265276	NTRC
chr2:clu_476_NA	Not enough valid samples	NA	NA	NA	NA	AT2G41705
chr2:clu_477_NA	Not enough valid samples	NA	NA	NA	NA	GK-1
chr2:clu_478_NA	Success	0.4473515063099	1	0.344206010199065	0.554094508974134	GK-1
chr2:clu_479_NA	Success	1.06683817922658	1	0.1440947941144	0.329390671568622	PAP13
chr2:clu_48_NA	Success	0.561577244284877	2	0.570308837742255	0.746617215542968	KAS
chr2:clu_480_NA	Success	0.0172238517258165	1	0.852757727933481	0.923668047962358	PAP13
chr2:clu_481_NA	Success	0.198896682044051	2	0.819634571927037	0.902344508693445	AT2G42190
chr2:clu_482_NA	Success	1.62927438614457	2	0.196071794933037	0.398204949118037	OEP163
chr2:clu_483_NA	Success	0.582743219967853	1	0.280330600237137	0.491915452959552	STR9
chr2:clu_484_NA	Success	0.29227221047995	2	0.746565285416489	0.862829941664767	AT2G42240
chr2:clu_485_NA	Not enough valid samples	NA	NA	NA	NA	AT2G42247
chr2:clu_486_NA	Not enough valid samples	NA	NA	NA	NA	AT2G42247
chr2:clu_487_NA	Success	0.235640262770801	1	0.492398656065016	0.686993877483139	AT2G42270
chr2:clu_488_NA	Success	10.3378572693967	2	3.23836377838309e-05	0.00155885029435593	PP2A4
chr2:clu_489_NA	Success	0.24077759507432	1	0.487718722630851	0.68425532952202	TTL3
chr2:clu_49_NA	Success	0.634281536281947	1	0.260036419667241	0.473391602550844	AT2G04690
chr2:clu_490_NA	Success	1.85999877995501	1	0.0537644495451125	0.175649909757114	PPC2
chr2:clu_491_NA	Success	0.128228226318356	1	0.612565138436124	0.775395739697419	LSH10
chr2:clu_492_NA	Success	0.290034537288307	1	0.446285247178381	0.647778106134999	PCO4
chr2:clu_493_NA	Success	0.180195838478937	1	0.548288788594709	0.729614549304573	AT2G42710
chr2:clu_494_NA	Success	5.18838871964454	1	0.0012761023450103	0.0155343844540551	AT2G42750
chr2:clu_495_NA	Success	4.12858337609089	1	0.0040591429356736	0.0315927412670387	PAPP5
chr2:clu_496_NA	Success	0.592028893307315	1	0.276531456422084	0.488700620647682	MPK20
chr2:clu_497_NA	Success	1.16069522320953	2	0.313268313755706	0.524331369100764	PCMP-E75
chr2:clu_498_NA	Success	0.0569897302630125	1	0.735658279099002	0.857039059150804	PIF4
chr2:clu_499_NA	Success	0.853801759889734	1	0.19129659699986	0.392196958028208	PIF4
chr2:clu_5_NA	Success	5.70161422390424	1	0.000733165820598051	0.0109144192603316	AT2G01220
chr2:clu_50_NA	Success	8.69382691344731	1	3.04799415191431e-05	0.00153517305451417	AT2G04690
chr2:clu_500_NA	Success	2.00502407366338	1	0.0452298591333245	0.157108775058513	P4H1
chr2:clu_501_NA	Success	0.00861356841869565	1	0.89557581299873	0.950291470113119	P4H1
chr2:clu_502_NA	Success	0.00812426808056443	1	0.898568616967565	0.952129859914439	P4H1
chr2:clu_503_NA	Success	4.81886705369061	4	0.0469927720526996	0.161745053693916	NA
chr2:clu_504_NA	Success	0.937391345484457	1	0.170928315698636	0.366725940119557	EPSIN2
chr2:clu_505_NA	Success	0.463010449168706	1	0.335899031188887	0.547862740092671	AT2G43180
chr2:clu_506_NA	Not enough valid samples	NA	NA	NA	NA	AT2G43190
chr2:clu_507_NA	Success	3.49844326350916	2	0.0302444294006145	0.120261402169285	AT2G43235
chr2:clu_508_NA	Success	4.4418029181999	1	0.00287742682719262	0.0252045909326843	INT1
chr2:clu_509_NA	Success	2.38414614291611	1	0.0289885664386775	0.11637239347092	GPX3
chr2:clu_51_NA	Success	0.568418112757513	1	0.286321842907093	0.497278511071973	FTRC
chr2:clu_510_NA	Success	6.37327372808068	2	0.00170656324668461	0.0181592751108482	ETFQO
chr2:clu_511_NA	Success	3.50941702606241	1	0.00806567347002629	0.0501532206304927	ETFQO
chr2:clu_512_NA	Success	1.28533346898774	1	0.108861826879224	0.273012813965988	GLX2-1
chr2:clu_513_NA	Success	4.16877154039609	1	0.00388340795686067	0.0309268485982914	GLX2-1
chr2:clu_514_NA	Success	0.274496104508898	1	0.458729769570904	0.659192279430943	AT2G43465
chr2:clu_515_NA	Not enough valid samples	NA	NA	NA	NA	AT2G43465
chr2:clu_516_NA	Success	0.000183275998551835	1	0.984724996260552	0.991315269049001	AT2G43490
chr2:clu_517_NA	Success	0.0963928841647714	1	0.66060809024368	0.808216264130049	AT2G43490
chr2:clu_518_NA	Not enough valid samples	NA	NA	NA	NA	AT2G43490
chr2:clu_519_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT2G43490
chr2:clu_52_NA	Success	4.63826190532109	1	0.00232109508784543	0.0219230045544699	AT2G04790
chr2:clu_520_NA	Success	7.18390983479742	1	0.000150349968513791	0.00388723564715743	ATTI3
chr2:clu_521_NA	Success	0.750717020829143	1	0.220450842976484	0.429254154300859	FKBP16-3
chr2:clu_522_NA	Success	0.522536586866977	1	0.306644514177008	0.518567275793462	FKBP16-3
chr2:clu_523_NA	Success	0.10661293031194	1	0.644250671568264	0.79955873900587	FKBP16-3
chr2:clu_524_NA	Success	2.53458189865775	1	0.024355129649353	0.103517864698094	SRP14
chr2:clu_525_NA	Success	0.0496734945866137	1	0.752614684201357	0.866108749297983	IQD14
chr2:clu_526_NA	Success	0.760975798797404	2	0.467210301252523	0.666938842883856	MOCS2
chr2:clu_527_NA	Success	0.0023242096499132	1	0.945642891102763	0.975002666978011	LSM6B
chr2:clu_528_NA	Success	0.0454189071224675	1	0.763114738156407	0.870553845966513	AT2G43850
chr2:clu_529_NA	Success	9.96107987806226	2	4.7201736392994e-05	0.0019811617691615	HOL1
chr2:clu_53_NA	Success	3.05529577489096	1	0.013437414700345	0.0708688782276485	EMB2761
chr2:clu_530_NA	Success	0.790274820017743	1	0.208681540053711	0.412957276281562	HOL2
chr2:clu_531_NA	Success	0.0310885403701207	1	0.803087486155222	0.893239007420347	COS1
chr2:clu_532_NA	Success	0.00864123608971568	1	0.895409199205859	0.950291470113119	AT2G44060
chr2:clu_533_NA	Success	0.217390308783649	2	0.80461585937168	0.894609686174105	AT2G44065
chr2:clu_534_NA	Success	0.0195063763342773	1	0.843423400554765	0.917503785628689	MAP2A
chr2:clu_535_NA	Success	1.85794511280872	1	0.0538968768610596	0.175702655743389	COX10
chr2:clu_536_NA	Success	0.132460723880229	1	0.606759035875533	0.770258576014202	PRS5
chr2:clu_537_NA	Success	1.31755086781595	2	0.267790353457805	0.479705067071422	CHL-CPN10
chr2:clu_538_NA	Success	2.72055734024769	1	0.0196681138827756	0.0898675512388784	CKB4
chr2:clu_539_NA	Success	0.647985119225382	2	0.5230986971584	0.708880835342011	AT2G44710
chr2:clu_54_NA	Success	9.34202373684741	1	1.54267748056034e-05	0.00101347203179421	AT2G04845
chr2:clu_540_NA	Not enough valid samples	NA	NA	NA	NA	TPK2
chr2:clu_541_NA	Success	1.00846912361718	1	0.155552516460421	0.347259613431451	TPK2
chr2:clu_542_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT2G44798
chr2:clu_543_NA	Success	0.809959520451514	1	0.20310307653627	0.40729494949884	AT2G44860
chr2:clu_544_NA	Success	0.130608022538468	1	0.609285943840694	0.772017661336091	HUB1
chr2:clu_545_NA	Success	1.08476748214298	2	0.337980363228815	0.549748947215388	AT2G45070
chr2:clu_546_NA	Not enough valid samples	NA	NA	NA	NA	CDS4
chr2:clu_547_NA	Success	3.54894458688176	1	0.00771747860561362	0.0489645747790624	MAP1A
chr2:clu_548_NA	Success	0.496562578768589	1	0.318979756396301	0.53081322898107	GCP1
chr2:clu_549_NA	Success	0.442232851745786	1	0.346981469497561	0.556085026999632	GCP1
chr2:clu_55_NA	Success	0.433099002663482	1	0.352010016334194	0.561062378355451	AT2G04845
chr2:clu_550_NA	Success	0.564305902885195	1	0.288071636998465	0.498798084302409	GCP1
chr2:clu_551_NA	Not enough valid samples	NA	NA	NA	NA	AT2G45320
chr2:clu_552_NA	Success	1.06971572363125	3	0.543976793574888	0.725737247044902	AT2G45380
chr2:clu_553_NA	Success	0.301779057682069	1	0.437223655174833	0.638612801323512	DHDPS2
chr2:clu_554_NA	Not enough valid samples	NA	NA	NA	NA	AT2G45500
chr2:clu_555_NA	Success	1.30910693969008	1	0.105643294416857	0.268735172017581	LPEAT2
chr2:clu_556_NA	Not enough valid samples	NA	NA	NA	NA	PEX16
chr2:clu_557_NA	Success	2.42052973402301	1	0.027789816759415	0.113334448376454	AT2G45700
chr2:clu_558_NA	Success	0.190069875427639	1	0.537528453553757	0.721166891099462	PEX11D
chr2:clu_559_NA	Success	4.14030569559017	1	0.00400706343853538	0.0315927412670387	CPFTSY
chr2:clu_56_NA	Not enough valid samples	NA	NA	NA	NA	POT1A
chr2:clu_560_NA	Success	1.89357739711679	1	0.0516473700792303	0.171555794266276	CPFTSY
chr2:clu_561_NA	Not enough valid samples	NA	NA	NA	NA	AT2G45870
chr2:clu_562_NA	Success	0.120771947309066	1	0.623093249799928	0.783984870858115	ASK20
chr2:clu_563_NA	Success	3.28305635987587	1	0.0103938729534715	0.0600579045227359	ABIL1
chr2:clu_564_NA	Not enough valid samples	NA	NA	NA	NA	GBF3
chr2:clu_565_NA	Success	3.24653068828661	1	0.0108296324255617	0.0615171977256532	GBF3
chr2:clu_566_NA	Success	0.040587524909256	1	0.775711290484306	0.879400026605529	AT2G46320
chr2:clu_567_NA	Success	0.914110725490957	1	0.176337763339854	0.372913030659928	AT2G46420
chr2:clu_568_NA	Success	0.112554801556428	1	0.63517393553269	0.793507909541046	CNGC12
chr2:clu_569_NA	Success	1.08150915009617	1	0.141366764846346	0.325866028501645	CNGC12
chr2:clu_57_NA	Success	3.54484075511436	1	0.00775290240038508	0.0489645747790624	AT2G05310
chr2:clu_570_NA	Success	1.38907050412786	1	0.0955590273456069	0.254207201266218	PPOX2
chr2:clu_571_NA	Not enough valid samples	NA	NA	NA	NA	RS31A
chr2:clu_572_NA	Not enough valid samples	NA	NA	NA	NA	AT2G46640
chr2:clu_573_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr2:clu_574_NA	Not enough valid samples	NA	NA	NA	NA	APRR9
chr2:clu_575_NA	Success	2.8811811847504	2	0.0560684964524309	0.180062695302068	MTP1
chr2:clu_576_NA	Not enough valid samples	NA	NA	NA	NA	BHLH70
chr2:clu_577_NA	Success	4.29786881284144e-05	1	0.992602662816067	0.995890082409548	CCA1
chr2:clu_578_NA	Success	0.559733611485854	1	0.290033203532407	0.500559874971408	PAP10
chr2:clu_579_NA	Success	5.34243820831779	1	0.00108014950267672	0.0140094926913693	AT2G46915
chr2:clu_58_NA	Success	0.0849419583490771	1	0.680214995178866	0.822633132299069	AT2G05310
chr2:clu_580_NA	Not enough valid samples	NA	NA	NA	NA	AT2G47020
chr2:clu_581_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT2G47020
chr2:clu_582_NA	Not enough valid samples	NA	NA	NA	NA	DUF5
chr2:clu_583_NA	Success	0.475700057995624	1	0.329363165734809	0.541237350109078	LACS1
chr2:clu_584_NA	Success	3.61174986194919	2	0.0270045512613217	0.111854973449705	AT2G47250
chr2:clu_585_NA	Success	0.0106166271840209	1	0.884145314490732	0.943129947190608	CYP21-3
chr2:clu_586_NA	Not enough valid samples	NA	NA	NA	NA	AT2G47410
chr2:clu_587_NA	Not enough valid samples	NA	NA	NA	NA	AT2G47410
chr2:clu_588_NA	Success	0.000465265441846441	1	0.975664621388514	0.989083691994662	FUM1
chr2:clu_589_NA	Success	5.43730880914592	1	0.000974911552644615	0.0131564787530539	AT2G47640
chr2:clu_59_NA	Success	0.149993768599188	1	0.583890233932057	0.75352410748155	GRP3
chr2:clu_590_NA	Success	3.93239376990095e-05	1	0.992924162243537	0.995890082409548	AT2G47640
chr2:clu_591_NA	Success	1.05566793772789	1	0.146211632443622	0.333221382537424	AT2G47710
chr2:clu_592_NA	Success	4.04068998045042	1	0.004472237718215	0.03353623420458	ALG3
chr2:clu_593_NA	Success	0.937142760731732	1	0.170985059440256	0.366725940119557	MTPC1
chr2:clu_594_NA	Success	0.00149172244135798	1	0.956440472024716	0.978423376054542	AT2G47850
chr2:clu_595_NA	Success	0.00253465475748271	1	0.943239310695864	0.973188527457461	TULP3
chr2:clu_596_NA	Success	0.0297091491850381	1	0.807417716873846	0.895418840511105	CRR6
chr2:clu_597_NA	Success	5.60882328926073	1	0.00081023178271067	0.0116043623097234	DEGP2
chr2:clu_598_NA	Success	0.48749885100915	1	0.323436921257184	0.535576096459842	DEGP2
chr2:clu_599_NA	Success	4.92903304869469	1	0.00169088756015411	0.0181592751108482	DEGP2
